date,close,peg
2023-09-06,934.6,30.34
2023-09-07,899.83,29.45
2023-09-08,901.51,29.41
2023-09-11,907.51,30.06
2023-09-12,901.62,29.84
2023-09-13,889.13,29.46
2023-09-14,880.8,29.17
2023-09-15,887.01,29.3
2023-09-18,879.53,29.17
2023-09-19,873.62,28.96
2023-09-20,866.02,28.72
2023-09-21,860.39,28.55
2023-09-22,882.88,29.3
2023-09-25,874.55,29.01
2023-09-26,876.05,29.08
2023-09-27,880.17,29.32
2023-09-28,887.8,29.47
2023-10-09,887.21,29.4
2023-10-10,882.04,29.23
2023-10-11,893.45,29.53
2023-10-12,899.98,29.81
2023-10-13,891.72,29.42
2023-10-16,874.03,28.85
2023-10-17,882.19,29.1
2023-10-18,869.76,28.73
2023-10-19,870.1,28.6
2023-10-20,861.81,28.46
2023-10-23,840.14,28.01
2023-10-24,850.61,28.38
2023-10-25,848.65,28.36
2023-10-26,849.31,28.43
2023-10-27,861.85,28.68
2023-10-30,878.13,29.15
2023-10-31,874.41,29.05
2023-11-01,869.92,28.9
2023-11-02,859.93,28.6
2023-11-03,875.37,29.1
2023-11-06,890.21,29.61
2023-11-07,891.46,29.62
2023-11-08,899.63,29.8
2023-11-09,893.8,29.61
2023-11-10,889.75,29.49
2023-11-13,896.55,29.72
2023-11-14,904.34,29.95
2023-11-15,902.18,29.86
2023-11-16,887.11,29.36
2023-11-17,891.38,29.5
2023-11-20,892.63,29.55
2023-11-21,884.89,29.38
2023-11-22,870.76,28.97
2023-11-23,877.77,29.2
2023-11-24,864.77,28.74
2023-11-27,868.03,28.9
2023-11-28,871.91,29.12
2023-11-29,862.04,28.85
2023-11-30,865.68,28.93
2023-12-01,867.54,28.96
2023-12-04,861.92,28.85
2023-12-05,845.8,28.37
2023-12-06,848.79,28.6
2023-12-07,847.48,28.48
2023-12-08,868.23,29.23
2023-12-11,878.52,29.38
2023-12-12,869.97,29.12
2023-12-13,861.25,28.78
2023-12-14,855.9,28.58
2023-12-15,847.51,28.35
2023-12-18,840.68,28.1
2023-12-19,845.86,28.23
2023-12-20,835.71,27.93
2023-12-21,847.82,28.38
2023-12-22,843.32,28.26
2023-12-25,837.22,28.18
2023-12-26,825.26,27.79
2023-12-27,830.06,27.92
2023-12-28,850.39,28.67
2023-12-29,852.0,28.7
2024-01-02,839.8,28.33
2024-01-03,829.77,28.05
2024-01-04,823.85,27.89
2024-01-05,807.73,27.36
2024-01-08,784.43,26.6
2024-01-09,782.93,26.59
2024-01-10,777.15,26.43
2024-01-11,789.86,26.88
2024-01-12,778.36,26.59
2024-01-15,773.41,26.39
2024-01-16,777.4,26.57
2024-01-17,757.04,25.89
2024-01-18,768.28,26.27
2024-01-19,765.47,26.16
2024-01-22,742.23,25.38
2024-01-23,749.74,25.68
2024-01-24,750.27,25.74
2024-01-25,765.79,26.29
2024-01-26,746.1,25.68
2024-01-29,725.31,24.91
2024-01-30,697.85,24.06
2024-01-31,684.85,23.71
2024-02-01,690.01,23.84
2024-02-02,673.41,23.38
2024-02-05,676.79,23.55
2024-02-06,720.8,25.08
2024-02-07,743.42,25.9
2024-02-08,751.5,26.08
2024-02-19,763.32,26.39
2024-02-20,754.7,26.1
2024-02-21,755.16,26.13
2024-02-22,762.38,26.32
2024-02-23,764.48,26.38
2024-02-26,768.49,26.49
2024-02-27,796.91,27.29
2024-02-28,771.59,26.52
2024-02-29,807.71,27.7
2024-03-01,815.49,28.01
2024-03-04,818.51,28.07
2024-03-05,817.77,28.07
2024-03-06,811.9,27.96
2024-03-07,794.24,27.39
2024-03-08,803.2,27.66
2024-03-11,818.44,28.44
2024-03-12,817.75,28.4
2024-03-13,814.93,28.27
2024-03-14,804.86,27.95
2024-03-15,808.67,28.13
2024-03-18,825.4,28.56
2024-03-19,811.77,28.16
2024-03-20,814.03,28.25
2024-03-21,806.14,27.97
2024-03-22,794.2,27.6
2024-03-25,781.65,27.2
2024-03-26,772.09,26.95
2024-03-27,752.82,26.34
2024-03-28,763.27,26.71
2024-03-29,762.74,26.78
2024-04-01,775.53,27.24
2024-04-02,768.79,27.03
2024-04-03,756.76,26.52
2024-04-08,740.67,25.99
2024-04-09,749.63,26.34
2024-04-10,735.73,25.9
2024-04-11,738.67,26.01
2024-04-12,738.43,25.98
2024-04-15,750.9,26.51
2024-04-16,733.15,25.94
2024-04-17,750.89,26.55
2024-04-18,745.69,26.4
2024-04-19,730.56,25.93
2024-04-22,731.81,25.96
2024-04-23,727.85,25.75
2024-04-24,738.63,26.05
2024-04-25,733.34,25.81
2024-04-26,752.25,26.39
2024-04-29,776.15,27.01
2024-04-30,767.46,26.66
2024-05-06,777.66,32.93
2024-05-07,769.79,32.62
2024-05-08,761.66,32.31
2024-05-09,778.87,32.91
2024-05-10,767.17,32.54
2024-05-13,763.69,32.42
2024-05-14,760.3,32.21
2024-05-15,749.47,31.79
2024-05-16,746.47,31.56
2024-05-17,754.42,31.62
2024-05-20,753.54,31.46
2024-05-21,748.24,31.29
2024-05-22,754.97,31.65
2024-05-23,742.4,31.15
2024-05-24,727.21,30.57
2024-05-27,738.65,30.85
2024-05-28,734.85,30.66
2024-05-29,734.33,30.66
2024-05-30,742.7,30.92
2024-05-31,743.23,31.04
2024-06-03,750.43,31.23
2024-06-04,753.64,31.47
2024-06-05,752.04,31.41
2024-06-06,743.23,31.02
2024-06-07,737.93,29.43
2024-06-11,755.83,29.75
2024-06-12,754.93,29.62
2024-06-13,758.98,29.84
2024-06-14,754.26,29.57
2024-06-17,757.11,29.33
2024-06-18,756.9,29.29
2024-06-19,751.69,28.95
2024-06-20,755.15,29.01
2024-06-21,758.37,29.11
2024-06-24,739.14,28.35
2024-06-25,717.75,27.64
2024-06-26,729.64,28.03
2024-06-27,715.36,27.47
2024-06-28,712.08,27.36
2024-07-01,709.6,27.25
2024-07-02,699.12,26.61
2024-07-03,701.78,26.6
2024-07-04,690.38,26.17
2024-07-05,698.85,26.5
2024-07-08,692.49,26.09
2024-07-09,709.89,26.61
2024-07-10,710.37,26.59
2024-07-11,718.04,26.93
2024-07-12,718.37,26.89
2024-07-15,715.86,26.67
2024-07-16,732.06,27.03
2024-07-17,729.0,26.94
2024-07-18,735.41,27.23
2024-07-19,749.47,27.66
2024-07-22,752.0,27.81
2024-07-23,721.11,26.77
2024-07-24,713.32,26.41
2024-07-25,713.88,26.53
2024-07-26,719.87,26.8
2024-07-29,707.6,26.45
2024-07-30,710.01,26.41
2024-07-31,743.37,27.62
2024-08-01,738.87,27.42
2024-08-02,725.66,27.05
2024-08-05,704.3,26.45
2024-08-06,713.86,26.83
2024-08-07,707.59,26.65
2024-08-08,708.92,26.33
2024-08-09,705.55,26.08
2024-08-12,707.33,26.2
2024-08-13,710.75,26.27
2024-08-14,700.93,25.89
2024-08-15,707.55,26.15
2024-08-16,705.22,26.06
2024-08-19,703.32,25.95
2024-08-20,693.52,25.65
2024-08-21,691.64,25.53
2024-08-22,685.53,25.39
2024-08-23,685.76,25.41
2024-08-26,682.5,25.26
2024-08-27,674.35,24.95
2024-08-28,671.22,24.86
2024-08-29,679.59,25.2
2024-08-30,694.16,25.64
2024-09-02,670.01,31.41
2024-09-03,674.96,31.69
2024-09-04,672.28,31.6
2024-09-05,671.26,31.77
2024-09-06,662.34,31.3
2024-09-09,654.94,30.94
2024-09-10,660.01,31.14
2024-09-11,664.33,31.46
2024-09-12,658.85,31.21
2024-09-13,655.05,31.08
2024-09-18,647.41,30.84
2024-09-19,651.47,31.05
2024-09-20,648.36,30.94
2024-09-23,643.04,30.64
2024-09-24,667.05,31.71
2024-09-25,667.34,31.76
2024-09-26,693.15,32.98
2024-09-27,740.02,35.18
2024-09-30,872.37,41.28
2024-10-08,1023.97,48.09
2024-10-09,997.85,45.4
2024-10-10,954.17,44.27
2024-10-11,898.9,41.93
2024-10-14,925.96,42.82
2024-10-15,898.83,41.54
2024-10-16,875.69,40.43
2024-10-17,879.1,40.35
2024-10-18,978.66,44.06
2024-10-21,1000.37,44.84
2024-10-22,985.83,44.4
2024-10-23,979.15,44.51
2024-10-24,977.6,44.1
2024-10-25,991.22,44.98
2024-10-28,986.56,44.62
2024-10-29,975.37,44.1
2024-10-30,958.82,43.35
2024-10-31,969.45,43.86
2024-11-01,939.76,46.5
2024-11-04,954.67,47.31
2024-11-05,996.17,49.08
2024-11-06,998.09,49.05
2024-11-07,1028.44,50.43
2024-11-08,1025.64,50.67
2024-11-11,1073.84,52.86
2024-11-12,1050.54,51.65
2024-11-13,1061.37,51.95
2024-11-14,1027.32,50.35
2024-11-15,986.88,48.48
2024-11-18,968.71,47.57
2024-11-19,998.01,48.96
2024-11-20,1002.54,49.21
2024-11-21,1011.46,49.36
2024-11-22,969.35,47.48
2024-11-25,957.92,46.98
2024-11-26,951.59,46.66
2024-11-27,985.97,48.11
2024-11-28,983.68,47.93
2024-11-29,1007.39,48.93
2024-12-02,1015.79,49.5
2024-12-03,1005.26,49.06
2024-12-04,999.36,48.91
2024-12-05,1001.84,48.92
2024-12-06,1014.45,49.62
2024-12-09,1003.38,49.32
2024-12-10,1010.91,49.55
2024-12-11,1007.19,49.16
2024-12-12,1010.9,49.14
2024-12-13,989.78,48.06
2024-12-16,975.27,47.26
2024-12-17,967.28,46.95
2024-12-18,981.51,47.2
2024-12-19,993.0,47.61
2024-12-20,1011.21,48.03
2024-12-23,998.61,47.72
2024-12-24,1014.02,48.42
2024-12-25,1017.36,48.82
2024-12-26,1027.02,49.2
2024-12-27,1018.58,48.9
2024-12-30,1020.63,48.84
2024-12-31,988.93,47.63
2025-01-02,955.33,45.88
2025-01-03,941.82,45.33
2025-01-06,938.71,44.93
2025-01-07,965.53,45.82
2025-01-08,965.12,45.8
2025-01-09,961.44,45.7
2025-01-10,950.59,44.89
2025-01-13,952.19,45.08
2025-01-14,981.78,46.73
2025-01-15,977.66,46.47
2025-01-16,956.4,45.97
2025-01-17,965.9,46.41
2025-01-20,968.27,46.5
2025-01-21,976.3,46.75
2025-01-22,975.34,46.59
2025-01-23,966.11,46.37
2025-01-24,974.83,46.9
2025-01-27,955.09,46.34
2025-02-05,982.83,47.69
2025-02-06,1011.22,48.98
2025-02-07,1018.8,49.04
2025-02-10,1036.77,49.51
2025-02-11,1024.41,48.83
2025-02-12,1041.14,49.8
2025-02-13,1017.09,48.62
2025-02-14,1022.46,49.02
2025-02-17,1037.31,49.61
2025-02-18,1011.17,48.65
2025-02-19,1034.57,49.58
2025-02-20,1033.09,49.63
2025-02-21,1094.77,52.09
2025-02-24,1100.05,51.91
2025-02-25,1102.9,51.83
2025-02-26,1126.82,52.98
2025-02-27,1126.29,52.88
2025-02-28,1078.8,51.02
2025-03-03,1062.35,50.5
2025-03-04,1080.66,50.99
2025-03-05,1083.82,50.97
2025-03-06,1121.58,52.72
2025-03-07,1107.62,52.24
2025-03-10,1105.16,52.01
2025-03-11,1100.74,51.55
2025-03-12,1092.71,51.35
2025-03-13,1069.7,50.42
2025-03-14,1088.11,51.2
2025-03-17,1083.21,50.53
2025-03-18,1089.83,50.82
2025-03-19,1076.94,50.49
2025-03-20,1064.79,49.88
2025-03-21,1042.89,48.89
2025-03-24,1045.94,49.04
2025-03-25,1031.7,48.57
2025-03-26,1029.05,48.37
2025-03-27,1040.57,48.89
2025-03-28,1029.48,48.5
2025-03-31,1022.71,48.11
2025-04-01,1024.38,48.37
2025-04-02,1022.75,48.34
2025-04-03,1018.07,48.1
2025-04-07,924.17,43.87
2025-04-08,940.09,44.73
2025-04-09,980.57,46.46
2025-04-10,991.22,47.07
2025-04-11,1011.71,47.89
2025-04-14,1014.28,47.86
2025-04-15,1006.34,47.77
2025-04-16,1014.51,48.16
2025-04-17,1016.81,48.02
2025-04-18,1008.6,47.64
2025-04-21,1019.41,48.13
2025-04-22,1016.22,48.16
2025-04-23,1012.65,47.92
2025-04-24,1003.32,47.49
2025-04-25,1004.57,47.54
2025-04-28,1002.83,47.37
2025-04-29,1003.87,47.41
2025-04-30,1012.42,47.62
2025-05-06,1026.52,57.16
2025-05-07,1030.19,57.52
2025-05-08,1026.44,57.18
2025-05-09,1006.32,56.3
2025-05-12,1011.23,56.47
2025-05-13,1009.68,56.23
2025-05-14,1013.77,56.48
2025-05-15,1000.97,55.82
2025-05-16,995.24,55.42
2025-05-19,995.25,55.48
2025-05-20,997.68,55.49
2025-05-21,995.49,55.36
2025-05-22,990.71,55.01
2025-05-23,980.58,54.57
2025-05-26,982.26,54.69
2025-05-27,972.92,54.04
2025-05-28,970.64,53.97
2025-05-29,986.3,54.67
2025-05-30,977.03,54.09
2025-06-03,981.71,54.25
2025-06-04,986.11,54.46
2025-06-05,996.41,54.97
2025-06-06,991.64,54.66
2025-06-09,997.61,54.43
2025-06-10,982.9,53.73
2025-06-11,980.93,53.44
2025-06-12,977.97,53.34
2025-06-13,972.94,53.19
2025-06-16,970.89,53.4
2025-06-17,963.08,52.85
2025-06-18,968.18,53.19
2025-06-19,962.94,52.56
2025-06-20,957.87,52.22
2025-06-23,961.49,52.39
2025-06-24,978.71,52.56
2025-06-25,995.61,53.38
2025-06-26,989.97,53.22
2025-06-27,988.21,52.83
2025-06-30,1003.41,53.62
2025-07-01,994.8,52.94
2025-07-02,982.64,51.86
2025-07-03,984.95,51.41
2025-07-04,984.8,51.32
2025-07-07,978.29,51.08
2025-07-08,991.95,51.68
2025-07-09,983.11,51.3
2025-07-10,979.99,51.08
2025-07-11,994.45,51.92
2025-07-14,992.39,51.78
2025-07-15,996.25,51.99
2025-07-16,997.63,52.07
2025-07-17,1005.65,52.44
2025-07-18,1007.53,52.58
2025-07-21,1007.89,52.66
2025-07-22,1016.27,53.12
2025-07-23,1020.86,53.47
2025-07-24,1032.84,54.04
2025-07-25,1054.2,55.3
2025-07-28,1055.11,55.27
2025-07-29,1070.45,55.98
2025-07-30,1058.57,55.37
2025-07-31,1047.87,55.04
2025-08-01,1036.77,54.56
2025-08-04,1049.41,55.24
2025-08-05,1053.65,55.42
2025-08-06,1059.76,55.47
2025-08-07,1058.21,55.32
2025-08-08,1043.54,54.68
2025-08-11,1049.73,54.95
2025-08-12,1069.81,56.34
2025-08-13,1077.7,56.66
2025-08-14,1085.74,57.65
2025-08-15,1101.29,58.26
2025-08-18,1124.82,59.28
2025-08-19,1112.27,58.39
2025-08-20,1148.15,60.28
2025-08-21,1149.15,60.47
2025-08-22,1247.86,66.29
2025-08-25,1287.73,69.1
2025-08-26,1270.87,68.17
2025-08-27,1272.56,68.31
2025-08-28,1364.6,73.23
2025-08-29,1341.31,71.5
2025-09-01,1357.15,73.53
2025-09-02,1328.28,71.95
2025-09-03,1306.48,70.35
2025-09-04,1226.98,65.36
2025-09-05,1268.55,67.68
2025-09-08,1275.87,68.1
2025-09-09,1245.53,66.84
2025-09-10,1259.1,67.89
2025-09-11,1326.03,72.27
2025-09-12,1338.02,72.57
2025-09-15,1340.4,73.31
2025-09-16,1358.05,74.33
2025-09-17,1370.43,74.86
2025-09-18,1380.35,75.3
2025-09-19,1362.65,74.03
2025-09-22,1408.64,76.53
2025-09-23,1407.3,76.12
2025-09-24,1456.47,78.65
2025-09-25,1474.49,79.7
2025-09-26,1450.82,78.36
2025-09-29,1470.41,79.12
2025-09-30,1495.29,80.01
2025-10-09,1539.08,82.06
2025-10-10,1452.68,77.55
2025-10-13,1473.02,78.39
2025-10-14,1410.3,74.74
2025-10-15,1430.0,76.25
2025-10-16,1416.58,75.45
2025-10-17,1363.17,72.9
2025-10-20,1367.9,73.35
2025-10-21,1406.32,75.56
2025-10-22,1405.41,75.89
2025-10-23,1401.26,75.55
2025-10-24,1462.22,79.19
2025-10-27,1484.21,80.29
2025-10-28,1471.73,79.62
2025-10-29,1489.12,80.4
2025-10-30,1461.3,78.92
2025-10-31,1415.53,76.29
2025-11-03,1400.86,75.3
2025-11-04,1387.24,74.84
2025-11-05,1390.39,74.98
2025-11-06,1436.86,78.05
2025-11-07,1415.69,76.72
2025-11-10,1407.56,75.94
2025-11-11,1387.53,74.7
2025-11-12,1379.45,74.52
2025-11-13,1399.29,75.21
2025-11-14,1361.23,73.1
2025-11-17,1354.04,72.42
2025-11-18,1357.93,72.83
2025-11-19,1344.8,72.25
2025-11-20,1328.19,71.56
2025-11-21,1285.83,69.26
2025-11-24,1296.6,70.0
2025-11-25,1302.17,70.14
2025-11-26,1315.04,71.05
2025-11-27,1310.7,70.84
2025-11-28,1327.15,71.65
2025-12-01,1336.76,72.29
2025-12-02,1320.16,71.43
2025-12-03,1308.37,70.92
2025-12-04,1326.16,72.06
2025-12-05,1326.1,72.05
2025-12-08,1350.8,73.55
2025-12-09,1347.11,73.52
2025-12-10,1346.7,73.5
2025-12-11,1325.83,72.27
2025-12-12,1348.88,73.26
2025-12-15,1318.91,72.03
2025-12-16,1293.38,70.59
2025-12-17,1325.33,72.64
2025-12-18,1305.97,68.52
2025-12-19,1308.59,68.57
2025-12-22,1335.25,70.13
2025-12-23,1340.02,70.67
2025-12-24,1352.13,71.08
2025-12-25,1349.06,71.02
2025-12-26,1345.83,70.73
2025-12-29,1346.32,70.91
2025-12-30,1359.87,71.85
2025-12-31,1344.2,71.04
2026-01-05,1403.41,73.77
2026-01-06,1429.3,74.79
2026-01-07,1443.39,75.45
2026-01-08,1455.17,76.52
2026-01-09,1475.97,77.83
2026-01-12,1511.84,79.53
2026-01-13,1469.57,76.96
2026-01-14,1500.91,78.8
2026-01-15,1493.95,78.27
2026-01-16,1514.07,79.08
2026-01-19,1506.86,79.17
2026-01-20,1482.99,77.35
2026-01-21,1535.39,80.24
2026-01-22,1541.64,80.28
2026-01-23,1553.71,80.29
2026-01-26,1532.8,78.88
2026-01-27,1555.98,79.53
2026-01-28,1554.8,79.53
2026-01-29,1507.64,77.26
2026-01-30,1509.4,77.22
2026-02-02,1450.9,74.45
2026-02-03,1471.07,74.48
2026-02-04,1453.48,73.24
2026-02-05,1432.52,72.44
2026-02-06,1422.41,72.05
2026-02-09,1458.16,73.62
2026-02-10,1471.5,74.38
2026-02-11,1455.11,73.51
2026-02-12,1480.99,74.57
2026-02-13,1470.33,74.09
2026-02-24,1465.37,73.53
2026-02-25,1473.28,74.18
2026-02-26,1485.86,75.41
2026-02-27,1488.02,75.38
2026-03-02,1464.77,74.86
2026-03-03,1388.41,71.16
2026-03-04,1381.56,70.5
2026-03-05,1405.35,71.64
2026-03-06,1414.39,71.75
2026-03-09,1390.48,70.26
2026-03-10,1420.54,71.81
2026-03-11,1401.08,70.97
2026-03-12,1383.65,70.32
2026-03-13,1373.64,69.77
2026-03-16,1384.99,73.62
2026-03-17,1354.15,71.89
2026-03-18,1372.58,72.67
2026-03-19,1339.03,70.85
2026-03-20,1318.31,69.63
2026-03-23,1261.44,66.71
2026-03-24,1290.79,68.33
2026-03-25,1315.41,69.42
2026-03-26,1288.81,68.33
2026-03-27,1300.76,68.91
2026-03-30,1289.78,68.57
2026-03-31,1256.33,67.17
2026-04-01,1298.2,69.31
2026-04-02,1262.18,67.21
2026-04-03,1256.21,67.08
2026-04-07,1274.01,68.22
2026-04-08,1352.69,72.45
2026-04-09,1343.95,72.26
2026-04-10,1364.49,73.19
2026-04-13,1375.29,74.04
2026-04-14,1405.07,75.44
2026-04-15,1406.32,75.43
2026-04-16,1422.23,76.34
2026-04-17,1423.35,77.02
2026-04-20,1450.52,78.24
2026-04-21,1426.68,76.95
2026-04-22,1451.14,78.13
2026-04-23,1432.59,77.68
2026-04-24,1453.69,79.34
2026-04-27,1508.38,82.3
2026-04-28,1488.66,81.32
2026-04-29,1493.5,81.6
2026-04-30,1571.07,85.98
2026-05-06,1656.95,77.56
2026-05-07,1678.89,78.54
2026-05-08,1640.46,74.49
2026-05-11,1716.69,77.8
2026-05-12,1723.78,78.48
2026-05-13,1770.15,80.37
2026-05-14,1725.09,77.74
2026-05-15,1696.26,76.34
2026-05-18,1709.96,77.08
2026-05-19,1775.13,79.8
2026-05-20,1832.02,82.39
2026-05-21,1764.17,79.5
2026-05-22,1790.77,80.58
2026-05-25,1896.04,85.64
2026-05-26,1867.71,85.46
2026-05-27,1815.45,82.47
2026-05-28,1844.25,83.57
2026-05-29,1751.32,77.7
2026-06-01,1663.69,73.94
2026-06-02,1690.56,75.54
2026-06-03,1726.18,77.32
2026-06-04,1738.06,77.5
2026-06-05,1668.33,74.42
2026-06-08,1596.57,71.41
2026-06-09,1663.11,74.01
2026-06-10,1652.22,73.01
2026-06-11,1662.44,73.69
2026-06-12,1663.22,74.01
2026-06-15,1748.33,84.27
2026-06-16,1758.42,84.12
2026-06-17,1840.82,88.09
2026-06-18,1911.51,92.31
2026-06-22,1948.93,93.4
2026-06-23,1916.21,91.77
2026-06-24,1989.43,95.3
2026-06-25,2066.33,98.72
2026-06-26,2032.28,96.81
2026-06-29,2126.01,99.79
2026-06-30,2207.86,104.75
2026-07-01,2153.04,101.23
2026-07-02,1987.29,93.73
2026-07-03,1975.6,93.55
2026-07-06,1996.1,94.76
2026-07-07,2001.59,95.04
2026-07-08,2016.23,95.85
2026-07-09,2185.83,103.53
2026-07-10,2064.98,97.85
2026-07-13,1994.32,94.81
2026-07-14,2009.73,95.49
2026-07-15,1924.27,91.51
2026-07-16,1846.88,87.91
2026-07-17,1715.4,81.99
2026-07-20,1718.69,82.4
2026-07-21,1903.16,91.1
2026-07-22,1860.08,88.6
2026-07-23,1789.69,85.18
2026-07-24,1787.2,85.02
2026-07-27,1807.95,86.09
2026-07-28,1693.48,80.65
2026-07-29,1678.74,79.96
2026-07-30,1588.41,75.82
2026-07-31,1635.96,77.94
2026-08-03,1552.89,73.72
2026-08-04,1616.36,76.6
2026-08-05,1693.67,80.4
2026-08-06,1701.29,80.71
2026-08-07,1744.02,82.63
2026-08-10,1737.77,82.26
2026-08-11,1709.5,80.69
2026-08-12,1736.99,81.89
2026-08-13,1717.75,81.01
2026-08-14,1717.68,80.95
2026-08-17,1788.85,84.14
2026-08-18,1790.87,84.35
2026-08-19,1667.52,78.51
2026-08-20,1652.97,77.5
2026-08-21,1653.56,77.72
2026-08-24,1602.34,75.13
2026-08-25,1604.59,75.46
2026-08-26,1632.02,76.4
2026-08-27,1693.48,79.33
2026-08-28,1662.15,78.19
2026-08-31,1684.39,79.44
2026-09-01,1647.53,73.95
2026-09-02,1617.6,72.82
2026-09-03,1611.17,72.66
2026-09-04,1577.36,71.28
2026-09-07,1615.53,72.48
2026-09-08,1591.0,71.11
