date,close,peg
2016-05-13,4893.37,8.72
2016-05-16,4926.88,8.75
2016-05-17,4908.35,8.74
2016-05-18,4842.05,8.71
2016-05-19,4839.71,8.69
2016-05-20,4859.08,8.72
2016-05-23,4886.97,8.72
2016-05-24,4848.85,8.68
2016-05-25,4853.07,8.69
2016-05-26,4863.45,8.71
2016-05-27,4876.03,8.71
2016-05-30,4877.47,8.75
2016-05-31,5015.37,8.94
2016-06-01,5016.02,8.91
2016-06-02,5029.26,8.9
2016-06-03,5056.97,8.95
2016-06-06,5059.18,8.93
2016-06-07,5051.75,8.88
2016-06-08,5029.13,8.87
2016-06-13,4887.92,8.71
2016-06-14,4900.81,8.74
2016-06-15,4970.32,8.78
2016-06-16,4944.62,8.73
2016-06-17,4986.05,8.76
2016-06-20,4989.58,8.78
2016-06-21,4975.56,8.78
2016-06-22,5018.47,8.82
2016-06-23,4995.25,8.74
2016-06-24,4938.73,8.61
2016-06-27,5005.29,8.67
2016-06-28,5035.69,8.68
2016-06-29,5051.32,8.74
2016-06-30,5057.93,8.75
2016-07-01,5062.73,8.78
2016-07-04,5139.62,8.87
2016-07-05,5148.39,8.87
2016-07-06,5169.83,8.87
2016-07-07,5160.86,8.81
2016-07-08,5141.28,8.68
2016-07-11,5156.5,8.7
2016-07-12,5276.63,8.86
2016-07-13,5303.68,8.88
2016-07-14,5282.79,8.83
2016-07-15,5296.11,8.87
2016-07-18,5304.11,8.87
2016-07-19,5280.44,8.81
2016-07-20,5264.56,8.77
2016-07-21,5294.23,8.8
2016-07-22,5239.04,8.74
2016-07-25,5260.18,8.76
2016-07-26,5331.19,8.85
2016-07-27,5254.01,8.81
2016-07-28,5321.68,8.83
2016-07-29,5320.33,8.82
2016-08-01,5272.58,8.83
2016-08-02,5292.95,8.85
2016-08-03,5305.76,8.83
2016-08-04,5316.76,8.85
2016-08-05,5321.96,8.87
2016-08-08,5377.7,8.93
2016-08-09,5412.19,8.98
2016-08-10,5387.64,8.95
2016-08-11,5366.01,8.98
2016-08-12,5473.18,9.16
2016-08-15,5608.37,9.37
2016-08-16,5584.73,9.26
2016-08-17,5584.54,9.24
2016-08-18,5572.74,9.21
2016-08-19,5579.49,9.22
2016-08-22,5545.39,9.2
2016-08-23,5549.52,9.22
2016-08-24,5533.06,9.2
2016-08-25,5505.91,9.17
2016-08-26,5496.57,9.14
2016-08-29,5495.5,9.12
2016-08-30,5506.24,9.17
2016-08-31,5530.35,9.21
2016-09-01,5481.92,9.25
2016-09-02,5494.38,9.45
2016-09-05,5516.51,9.46
2016-09-06,5562.23,9.46
2016-09-07,5566.77,9.47
2016-09-08,5574.46,9.46
2016-09-09,5528.22,9.41
2016-09-12,5427.05,9.31
2016-09-13,5435.87,9.29
2016-09-14,5383.52,9.21
2016-09-19,5437.84,9.26
2016-09-20,5443.18,9.25
2016-09-21,5449.0,9.27
2016-09-22,5499.32,9.34
2016-09-23,5473.72,9.32
2016-09-26,5392.91,9.22
2016-09-27,5426.34,9.27
2016-09-28,5417.63,9.24
2016-09-29,5436.2,9.28
2016-09-30,5451.22,9.29
2016-10-10,5523.2,9.38
2016-10-11,5537.47,9.4
2016-10-12,5526.75,9.37
2016-10-13,5541.98,9.37
2016-10-14,5542.5,9.39
2016-10-17,5503.01,9.33
2016-10-18,5576.93,9.43
2016-10-19,5567.16,9.43
2016-10-20,5573.75,9.44
2016-10-21,5599.55,9.49
2016-10-24,5653.81,9.59
2016-10-25,5675.61,9.59
2016-10-26,5636.82,9.52
2016-10-27,5629.13,9.49
2016-10-28,5596.13,9.5
2016-10-31,5599.87,9.49
2016-11-01,5637.0,9.39
2016-11-02,5584.47,9.31
2016-11-03,5623.15,9.37
2016-11-04,5603.79,9.35
2016-11-07,5614.47,9.37
2016-11-08,5642.52,9.4
2016-11-09,5611.95,9.36
2016-11-10,5684.07,9.45
2016-11-11,5711.29,9.48
2016-11-14,5714.28,9.5
2016-11-15,5717.92,9.49
2016-11-16,5714.18,9.48
2016-11-17,5740.65,9.5
2016-11-18,5724.6,9.48
2016-11-21,5769.27,9.56
2016-11-22,5804.58,9.65
2016-11-23,5825.38,9.69
2016-11-24,5858.64,9.7
2016-11-25,5910.09,9.81
2016-11-28,5943.77,9.89
2016-11-29,5968.8,9.99
2016-11-30,5903.74,9.87
2016-12-01,5962.41,9.94
2016-12-02,5900.08,9.93
2016-12-05,5808.14,9.79
2016-12-06,5799.81,9.76
2016-12-07,5828.44,9.76
2016-12-08,5825.16,9.76
2016-12-09,5875.75,9.91
2016-12-12,5732.24,10.08
2016-12-13,5723.02,10.03
2016-12-14,5680.3,9.98
2016-12-15,5618.52,9.79
2016-12-16,5632.92,9.78
2016-12-19,5627.78,9.76
2016-12-20,5591.79,9.68
2016-12-21,5646.54,9.79
2016-12-22,5656.37,9.82
2016-12-23,5596.21,9.76
2016-12-26,5612.77,9.8
2016-12-27,5615.98,9.76
2016-12-28,5593.51,9.73
2016-12-29,5585.63,9.71
2016-12-30,5612.71,9.74
2017-01-03,5669.76,9.83
2017-01-04,5716.61,9.89
2017-01-05,5722.89,9.93
2017-01-06,5698.27,9.94
2017-01-09,5730.91,9.97
2017-01-10,5715.01,9.96
2017-01-11,5670.12,9.9
2017-01-12,5635.61,9.88
2017-01-13,5639.46,9.93
2017-01-16,5643.66,10.04
2017-01-17,5655.56,10.03
2017-01-18,5690.7,10.08
2017-01-19,5677.92,10.06
2017-01-20,5727.95,10.09
2017-01-23,5734.66,10.1
2017-01-24,5756.44,10.19
2017-01-25,5764.58,10.2
2017-01-26,5775.43,10.22
2017-02-03,5739.17,10.13
2017-02-06,5756.23,10.14
2017-02-07,5760.13,10.11
2017-02-08,5780.82,10.12
2017-02-09,5805.85,10.16
2017-02-10,5842.68,10.23
2017-02-13,5886.25,10.29
2017-02-14,5873.88,10.28
2017-02-15,5869.6,10.33
2017-02-16,5901.08,10.34
2017-02-17,5859.72,10.26
2017-02-20,5963.25,10.4
2017-02-21,5972.86,10.42
2017-02-22,6006.93,10.46
2017-02-23,5976.56,10.4
2017-02-24,5968.0,10.38
2017-02-27,5912.93,10.32
2017-02-28,5938.72,10.34
2017-03-01,5943.6,10.35
2017-03-02,5913.88,10.29
2017-03-03,5916.18,10.24
2017-03-06,5946.42,10.25
2017-03-07,5953.28,10.28
2017-03-08,5937.49,10.28
2017-03-09,5890.83,10.21
2017-03-10,5896.02,10.2
2017-03-13,5952.67,10.27
2017-03-14,5950.16,10.29
2017-03-15,5970.18,10.31
2017-03-16,5992.74,10.33
2017-03-17,5929.48,10.23
2017-03-20,5957.99,10.29
2017-03-21,6016.36,10.35
2017-03-22,5983.09,10.28
2017-03-23,5995.24,10.3
2017-03-24,6048.29,10.38
2017-03-27,6030.19,10.37
2017-03-28,6009.46,10.33
2017-03-29,6000.1,10.34
2017-03-30,5960.09,10.31
2017-03-31,6006.13,10.39
2017-04-05,6087.33,10.48
2017-04-06,6111.82,10.51
2017-04-07,6122.51,10.53
2017-04-10,6119.88,10.5
2017-04-11,6141.71,10.5
2017-04-12,6144.08,10.5
2017-04-13,6182.07,10.48
2017-04-14,6108.6,10.41
2017-04-17,6078.24,10.42
2017-04-18,6063.64,10.35
2017-04-19,6040.92,10.28
2017-04-20,6067.16,10.3
2017-04-21,6071.55,10.37
2017-04-24,5996.3,10.32
2017-04-25,6024.34,10.33
2017-04-26,6030.04,10.34
2017-04-27,6016.36,10.36
2017-04-28,5981.38,10.32
2017-05-02,5951.2,9.79
2017-05-03,5913.94,9.74
2017-05-04,5911.3,9.73
2017-05-05,5879.64,9.72
2017-05-08,5831.17,9.72
2017-05-09,5830.63,9.68
2017-05-10,5771.91,9.66
2017-05-11,5811.06,9.76
2017-05-12,5856.43,9.88
2017-05-15,5897.99,9.92
2017-05-16,5966.51,9.92
2017-05-17,5949.01,9.84
2017-05-18,5921.52,9.82
2017-05-19,5943.84,9.84
2017-05-22,5925.81,9.9
2017-05-23,5941.29,10.03
2017-05-24,5951.66,10.02
2017-05-25,6037.76,10.05
2017-05-26,6050.42,10.07
2017-05-31,6060.79,10.12
2017-06-01,6050.43,10.18
2017-06-02,6061.01,10.14
2017-06-05,6038.48,9.99
2017-06-06,6070.49,10.03
2017-06-07,6155.06,10.12
2017-06-08,6211.5,10.18
2017-06-09,6233.06,10.2
2017-06-12,6253.75,10.2
2017-06-13,6274.68,10.2
2017-06-14,6198.2,10.08
2017-06-15,6174.18,10.01
2017-06-16,6150.09,9.95
2017-06-19,6194.91,10.0
2017-06-20,6188.56,10.01
2017-06-21,6263.06,10.09
2017-06-22,6261.72,10.16
2017-06-23,6314.6,10.25
2017-06-26,6386.15,10.3
2017-06-27,6399.12,10.33
2017-06-28,6364.61,10.28
2017-06-29,6392.27,10.31
2017-06-30,6404.05,10.33
2017-07-03,6392.28,10.3
2017-07-04,6345.72,10.25
2017-07-05,6401.44,10.31
2017-07-06,6404.51,10.32
2017-07-07,6410.95,10.29
2017-07-10,6411.93,10.29
2017-07-11,6447.57,10.32
2017-07-12,6418.12,10.3
2017-07-13,6439.6,10.37
2017-07-14,6488.84,10.41
2017-07-17,6409.68,10.5
2017-07-18,6413.68,10.43
2017-07-19,6502.6,10.49
2017-07-20,6557.45,10.55
2017-07-21,6556.61,10.52
2017-07-24,6599.05,10.56
2017-07-25,6567.42,10.57
2017-07-26,6533.8,10.59
2017-07-27,6527.23,10.54
2017-07-28,6551.68,10.57
2017-07-31,6580.65,10.58
2017-08-01,6621.0,10.68
2017-08-02,6591.74,10.69
2017-08-03,6538.61,10.59
2017-08-04,6508.59,10.56
2017-08-07,6550.19,10.59
2017-08-08,6543.69,10.58
2017-08-09,6561.37,10.51
2017-08-10,6543.48,10.49
2017-08-11,6429.21,10.36
2017-08-14,6482.02,10.37
2017-08-15,6522.24,10.45
2017-08-16,6499.84,10.41
2017-08-17,6531.63,10.45
2017-08-18,6547.1,10.46
2017-08-21,6573.31,10.48
2017-08-22,6574.79,10.53
2017-08-23,6571.87,10.6
2017-08-24,6568.23,10.61
2017-08-25,6654.89,10.84
2017-08-28,6702.51,10.89
2017-08-29,6700.03,10.89
2017-08-30,6706.54,10.85
2017-08-31,6666.81,10.75
2017-09-01,6681.32,10.81
2017-09-04,6690.06,10.86
2017-09-05,6694.08,10.92
2017-09-06,6682.78,10.9
2017-09-07,6667.96,10.85
2017-09-08,6661.18,10.83
2017-09-11,6673.25,10.83
2017-09-12,6701.15,10.87
2017-09-13,6714.9,10.87
2017-09-14,6698.19,10.83
2017-09-15,6686.42,10.79
2017-09-18,6700.76,10.78
2017-09-19,6681.08,10.78
2017-09-20,6714.76,10.79
2017-09-21,6711.77,10.85
2017-09-22,6720.69,10.88
2017-09-25,6690.25,10.93
2017-09-26,6687.55,10.93
2017-09-27,6697.42,10.89
2017-09-28,6683.04,10.87
2017-09-29,6695.92,10.86
2017-10-09,6764.3,10.95
2017-10-10,6773.08,10.96
2017-10-11,6792.45,11.03
2017-10-12,6793.44,11.02
2017-10-13,6795.18,10.99
2017-10-16,6748.42,11.01
2017-10-17,6748.29,10.99
2017-10-18,6794.2,11.14
2017-10-19,6793.63,11.17
2017-10-20,6796.31,11.11
2017-10-23,6802.32,11.06
2017-10-24,6843.36,11.15
2017-10-25,6860.38,11.13
2017-10-26,6867.31,11.09
2017-10-27,6888.49,11.18
2017-10-30,6858.99,11.22
2017-10-31,6832.5,11.12
2017-11-01,6799.26,10.85
2017-11-02,6799.29,10.86
2017-11-03,6770.48,10.84
2017-11-06,6817.48,10.84
2017-11-07,6859.79,10.94
2017-11-08,6863.02,10.92
2017-11-09,6899.66,10.93
2017-11-10,6938.29,10.89
2017-11-13,6976.18,10.97
2017-11-14,6930.66,10.93
2017-11-15,6900.18,10.89
2017-11-16,6918.36,10.87
2017-11-17,6929.68,11.06
2017-11-20,6961.16,11.12
2017-11-21,7052.79,11.22
2017-11-22,7062.9,11.38
2017-11-23,6876.92,11.14
2017-11-24,6876.87,11.15
2017-11-27,6816.64,11.07
2017-11-28,6822.8,10.98
2017-11-29,6815.88,10.99
2017-11-30,6772.63,10.93
2017-12-01,6761.67,10.88
2017-12-04,6770.12,10.91
2017-12-05,6788.72,11.06
2017-12-06,6750.15,10.95
2017-12-07,6681.54,10.84
2017-12-08,6703.04,10.83
2017-12-11,6773.77,9.86
2017-12-12,6705.58,9.75
2017-12-13,6756.77,9.83
2017-12-14,6741.12,9.8
2017-12-15,6687.3,9.69
2017-12-18,6686.28,9.74
2017-12-19,6742.87,9.84
2017-12-20,6724.14,9.84
2017-12-21,6761.06,9.89
2017-12-22,6761.91,9.87
2017-12-25,6753.16,9.9
2017-12-26,6781.78,9.95
2017-12-27,6732.91,9.85
2017-12-28,6764.28,9.91
2017-12-29,6810.49,9.96
2018-01-02,6932.76,10.1
2018-01-03,6966.62,10.13
2018-01-04,6992.33,10.18
2018-01-05,7042.21,10.25
2018-01-08,7099.96,10.31
2018-01-09,7094.87,10.32
2018-01-10,7116.13,10.47
2018-01-11,7097.14,10.47
2018-01-12,7131.66,10.55
2018-01-15,7105.64,10.66
2018-01-16,7206.78,10.74
2018-01-17,7197.53,10.76
2018-01-18,7255.26,10.96
2018-01-19,7252.29,10.99
2018-01-22,7323.85,11.06
2018-01-23,7410.83,11.32
2018-01-24,7421.99,11.33
2018-01-25,7391.78,11.28
2018-01-26,7440.53,11.34
2018-01-29,7367.67,11.25
2018-01-30,7279.04,11.04
2018-01-31,7270.69,11.18
2018-02-01,7196.67,11.28
2018-02-02,7255.94,11.34
2018-02-05,7309.58,11.51
2018-02-06,7100.25,11.31
2018-02-07,6956.29,10.89
2018-02-08,6891.3,10.59
2018-02-09,6623.32,10.22
2018-02-12,6698.56,10.2
2018-02-13,6772.23,10.37
2018-02-14,6790.09,10.43
2018-02-22,6937.29,10.67
2018-02-23,6957.52,10.73
2018-02-26,7023.06,10.77
2018-02-27,6913.08,10.53
2018-02-28,6866.38,10.38
2018-03-01,6875.85,10.39
2018-03-02,6857.98,10.34
2018-03-05,6848.64,10.31
2018-03-06,6940.18,10.36
2018-03-07,6912.86,10.37
2018-03-08,6977.66,10.41
2018-03-09,7002.04,10.42
2018-03-12,7016.31,10.4
2018-03-13,6973.33,10.39
2018-03-14,6945.83,10.35
2018-03-15,6954.54,10.4
2018-03-16,6899.79,10.29
2018-03-19,6869.0,10.29
2018-03-20,6867.18,10.34
2018-03-21,6854.58,10.31
2018-03-22,6800.5,10.22
2018-03-23,6604.77,10.02
2018-03-26,6549.09,9.76
2018-03-27,6583.9,9.76
2018-03-28,6489.92,9.65
2018-03-29,6602.07,9.86
2018-03-30,6605.57,9.8
2018-04-02,6572.04,9.71
2018-04-03,6507.02,9.64
2018-04-04,6502.06,9.65
2018-04-09,6489.37,9.65
2018-04-10,6598.87,9.89
2018-04-11,6635.34,9.97
2018-04-12,6575.34,9.84
2018-04-13,6545.25,9.75
2018-04-16,6436.07,9.52
2018-04-17,6361.81,9.43
2018-04-18,6388.28,9.51
2018-04-19,6450.36,9.62
2018-04-20,6360.94,9.54
2018-04-23,6363.81,9.58
2018-04-24,6492.98,9.77
2018-04-25,6473.89,9.68
2018-04-26,6376.47,9.57
2018-04-27,6383.4,9.6
2018-05-02,6413.31,9.17
2018-05-03,6461.01,9.21
2018-05-04,6444.79,9.17
2018-05-07,6540.56,9.29
2018-05-08,6594.41,9.39
2018-05-09,6587.08,9.4
2018-05-10,6626.43,9.43
2018-05-11,6597.44,9.43
2018-05-14,6626.46,9.49
2018-05-15,6654.06,9.49
2018-05-16,6617.09,9.39
2018-05-17,6594.46,9.35
2018-05-18,6658.19,9.47
2018-05-21,6688.98,9.47
2018-05-22,6670.57,9.4
2018-05-23,6604.52,9.26
2018-05-24,6561.82,9.18
2018-05-25,6551.64,9.15
2018-05-28,6572.21,9.17
2018-05-29,6555.55,9.16
2018-05-30,6433.86,8.98
2018-05-31,6571.44,9.14
2018-06-01,6524.56,9.1
2018-06-04,6571.53,9.22
2018-06-05,6606.41,9.21
2018-06-06,6607.51,9.18
2018-06-07,6574.92,9.18
2018-06-08,6500.57,9.05
2018-06-11,6491.94,9.08
2018-06-12,6570.89,9.17
2018-06-13,6521.52,9.14
2018-06-14,6492.32,9.12
2018-06-15,6475.67,9.15
2018-06-18,6475.67,9.15
2018-06-19,6230.33,9.02
2018-06-20,6266.95,8.98
2018-06-21,6213.46,8.96
2018-06-22,6241.05,8.92
2018-06-25,6183.79,8.79
2018-06-26,6112.54,8.64
2018-06-27,6042.11,8.51
2018-06-28,5967.83,8.41
2018-06-29,6101.21,8.48
2018-07-02,5939.77,8.18
2018-07-03,5952.74,8.17
2018-07-04,5899.05,8.12
2018-07-05,5842.77,8.09
2018-07-06,5863.59,8.15
2018-07-09,6010.53,8.4
2018-07-10,6030.88,8.4
2018-07-11,5934.61,8.27
2018-07-12,6049.96,8.41
2018-07-13,6072.91,8.33
2018-07-16,6044.27,8.22
2018-07-17,6018.19,8.15
2018-07-18,6030.04,8.13
2018-07-19,6022.01,8.13
2018-07-20,6130.14,8.37
2018-07-23,6193.44,8.49
2018-07-24,6276.46,8.59
2018-07-25,6266.67,8.58
2018-07-26,6225.4,8.51
2018-07-27,6209.13,8.49
2018-07-30,6214.76,8.54
2018-07-31,6222.39,8.57
2018-08-01,6106.27,8.4
2018-08-02,5984.54,8.21
2018-08-03,5910.51,8.16
2018-08-06,5833.68,8.14
2018-08-07,5983.89,8.37
2018-08-08,5905.76,8.25
2018-08-09,6010.68,8.38
2018-08-10,6000.86,8.34
2018-08-13,5966.39,8.24
2018-08-14,5962.16,8.22
2018-08-15,5843.69,8.05
2018-08-16,5809.64,8.02
2018-08-17,5745.99,7.96
2018-08-20,5799.73,8.09
2018-08-21,5872.76,8.18
2018-08-22,5834.23,8.14
2018-08-23,5851.76,8.14
2018-08-24,5871.47,8.2
2018-08-27,5994.69,8.35
2018-08-28,5988.29,8.33
2018-08-29,5952.02,8.3
2018-08-30,5922.26,8.22
2018-08-31,5893.01,8.23
2018-09-03,5878.18,8.2
2018-09-04,5935.9,8.28
2018-09-05,5841.82,8.1
2018-09-06,5785.65,8.03
2018-09-07,5805.09,8.08
2018-09-10,5752.07,8.04
2018-09-11,5739.09,8.0
2018-09-12,5730.39,7.96
2018-09-13,5782.62,8.06
2018-09-14,5796.29,8.08
2018-09-17,5742.83,8.03
2018-09-18,5829.85,8.15
2018-09-19,5911.1,8.24
2018-09-20,5910.16,8.25
2018-09-21,6065.77,8.57
2018-09-25,6016.25,8.46
2018-09-26,6056.98,8.54
2018-09-27,6040.51,8.54
2018-09-28,6105.45,8.63
2018-10-08,5889.27,8.29
2018-10-09,5876.8,8.26
2018-10-10,5885.86,8.27
2018-10-11,5602.9,7.98
2018-10-12,5664.92,8.13
2018-10-15,5554.51,8.0
2018-10-16,5498.43,8.0
2018-10-17,5539.94,8.05
2018-10-18,5425.41,7.87
2018-10-19,5575.98,8.1
2018-10-22,5801.83,8.36
2018-10-23,5666.18,8.14
2018-10-24,5666.71,8.21
2018-10-25,5681.38,8.24
2018-10-26,5684.41,8.25
2018-10-29,5543.91,8.03
2018-10-30,5597.47,8.11
2018-10-31,5661.78,8.18
2018-11-01,5672.66,8.0
2018-11-02,5821.76,8.18
2018-11-05,5802.61,8.1
2018-11-06,5790.19,8.06
2018-11-07,5763.07,8.02
2018-11-08,5755.08,8.04
2018-11-09,5694.21,7.86
2018-11-12,5785.5,7.9
2018-11-13,5835.2,7.95
2018-11-14,5788.76,7.85
2018-11-15,5842.02,7.91
2018-11-16,5884.62,7.93
2018-11-19,5946.66,8.02
2018-11-20,5815.45,7.89
2018-11-21,5834.52,7.9
2018-11-22,5815.31,7.87
2018-11-23,5684.26,7.76
2018-11-26,5682.91,7.77
2018-11-27,5669.73,7.74
2018-11-28,5732.11,7.81
2018-11-29,5670.35,7.75
2018-11-30,5719.89,7.81
2018-12-03,5866.41,7.98
2018-12-04,5883.7,7.99
2018-12-05,5863.25,7.95
2018-12-06,5767.57,7.83
2018-12-07,5805.93,7.85
2018-12-10,5751.91,7.78
2018-12-11,5776.1,7.79
2018-12-12,5815.77,7.83
2018-12-13,5889.16,7.93
2018-12-14,5802.71,7.85
2018-12-17,5841.22,7.75
2018-12-18,5799.16,7.68
2018-12-19,5760.42,7.62
2018-12-20,5755.69,7.55
2018-12-21,5714.99,7.49
2018-12-24,5755.62,7.51
2018-12-25,5719.71,7.49
2018-12-26,5717.37,7.5
2018-12-27,5691.16,7.48
2018-12-28,5710.43,7.5
2019-01-02,5624.67,7.36
2019-01-03,5591.2,7.37
2019-01-04,5701.58,7.49
2019-01-07,5779.61,7.49
2019-01-08,5790.29,7.47
2019-01-09,5839.23,7.55
2019-01-10,5815.93,7.51
2019-01-11,5838.83,7.56
2019-01-14,5829.8,7.51
2019-01-15,5885.21,7.6
2019-01-16,5892.24,7.61
2019-01-17,5879.6,7.59
2019-01-18,5945.11,7.73
2019-01-21,5954.28,7.77
2019-01-22,5897.71,7.7
2019-01-23,5922.89,7.72
2019-01-24,5944.53,7.76
2019-01-25,5973.41,7.85
2019-01-28,5974.84,7.86
2019-01-29,5990.45,7.92
2019-01-30,5954.32,7.88
2019-01-31,5971.18,8.0
2019-02-01,6050.31,8.03
2019-02-11,6142.23,8.06
2019-02-12,6196.81,8.08
2019-02-13,6275.59,8.19
2019-02-14,6275.92,8.16
2019-02-15,6191.25,7.99
2019-02-18,6340.64,8.15
2019-02-19,6333.06,8.13
2019-02-20,6337.57,8.16
2019-02-21,6296.09,8.12
2019-02-22,6380.97,8.16
2019-02-25,6653.11,8.59
2019-02-26,6628.57,8.45
2019-02-27,6614.35,8.48
2019-02-28,6609.36,8.45
2019-03-01,6700.39,8.62
2019-03-04,6780.41,8.69
2019-03-05,6858.13,8.68
2019-03-06,6941.8,8.72
2019-03-07,6933.66,8.59
2019-03-08,6652.19,8.3
2019-03-11,6790.03,8.37
2019-03-12,6844.49,8.42
2019-03-13,6782.35,8.36
2019-03-14,6688.4,8.34
2019-03-15,6807.55,8.41
2019-03-18,7000.19,8.6
2019-03-19,6963.87,8.56
2019-03-20,6972.78,8.55
2019-03-21,7003.14,8.53
2019-03-22,7046.22,8.54
2019-03-25,6939.14,8.34
2019-03-26,6834.81,8.3
2019-03-27,6935.15,8.38
2019-03-28,6865.51,8.32
2019-03-29,7058.96,8.55
2019-04-01,7264.57,8.73
2019-04-02,7271.27,8.72
2019-04-03,7373.09,8.8
2019-04-04,7474.03,8.94
2019-04-08,7549.86,8.97
2019-04-09,7542.33,8.95
2019-04-10,7562.57,8.94
2019-04-11,7470.06,8.83
2019-04-12,7432.79,8.82
2019-04-15,7353.7,8.84
2019-04-16,7460.04,9.08
2019-04-17,7490.35,9.08
2019-04-18,7395.98,9.0
2019-04-19,7433.28,9.07
2019-04-22,7286.23,8.85
2019-04-23,7230.43,8.84
2019-04-24,7295.59,8.84
2019-04-25,7105.45,8.71
2019-04-26,7010.35,8.6
2019-04-29,6960.75,8.69
2019-04-30,7059.91,8.73
2019-05-06,6672.35,8.99
2019-05-07,6760.22,9.02
2019-05-08,6682.68,8.88
2019-05-09,6575.71,8.76
2019-05-10,6756.51,8.96
2019-05-13,6700.39,8.86
2019-05-14,6663.0,8.81
2019-05-15,6787.69,8.95
2019-05-16,6818.66,8.99
2019-05-17,6647.16,8.87
2019-05-20,6593.59,8.86
2019-05-21,6719.5,8.93
2019-05-22,6683.89,8.89
2019-05-23,6599.49,8.82
2019-05-24,6597.6,8.85
2019-05-27,6679.88,8.89
2019-05-28,6742.36,8.97
2019-05-29,6726.49,8.93
2019-05-30,6718.4,8.94
2019-05-31,6723.69,8.9
2019-06-03,6664.79,8.91
2019-06-04,6599.23,8.88
2019-06-05,6577.94,8.9
2019-06-06,6501.79,8.86
2019-06-10,6559.47,8.96
2019-06-11,6743.2,9.09
2019-06-12,6679.14,9.04
2019-06-13,6663.42,9.0
2019-06-14,6601.25,8.96
2019-06-17,6602.37,8.99
2019-06-18,6597.4,9.01
2019-06-19,6645.83,9.03
2019-06-20,6755.82,9.19
2019-06-21,6768.27,9.16
2019-06-24,6792.51,9.19
2019-06-25,6715.42,9.08
2019-06-26,6721.49,9.07
2019-06-27,6760.36,9.13
2019-06-28,6727.9,9.09
2019-07-01,6849.82,9.23
2019-07-02,6888.15,9.26
2019-07-03,6874.75,9.19
2019-07-04,6859.17,9.2
2019-07-05,6890.3,9.2
2019-07-08,6727.78,9.02
2019-07-09,6749.6,8.98
2019-07-10,6696.8,8.94
2019-07-11,6688.52,8.98
2019-07-12,6727.16,9.02
2019-07-15,6766.31,9.02
2019-07-16,6765.8,9.0
2019-07-17,6763.25,8.98
2019-07-18,6670.89,8.93
2019-07-19,6722.28,9.02
2019-07-22,6644.65,9.0
2019-07-23,6682.27,9.0
2019-07-24,6719.37,9.05
2019-07-25,6739.2,9.1
2019-07-26,6756.7,9.11
2019-07-29,6749.17,9.11
2019-07-30,6789.81,9.15
2019-07-31,6728.47,9.07
2019-08-01,6680.93,9.0
2019-08-02,6577.2,8.89
2019-08-05,6475.02,8.73
2019-08-06,6359.97,8.63
2019-08-07,6343.46,8.59
2019-08-08,6389.97,8.68
2019-08-09,6334.39,8.65
2019-08-12,6427.73,8.73
2019-08-13,6381.37,8.65
2019-08-14,6413.47,8.67
2019-08-15,6430.65,8.67
2019-08-16,6438.67,8.67
2019-08-19,6563.99,8.76
2019-08-20,6560.29,8.73
2019-08-21,6548.36,8.73
2019-08-22,6545.94,8.71
2019-08-23,6559.36,8.76
2019-08-26,6485.99,8.65
2019-08-27,6570.83,8.73
2019-08-28,6576.92,8.71
2019-08-29,6544.65,8.67
2019-08-30,6509.3,8.67
2019-09-02,6604.06,7.97
2019-09-03,6615.35,7.97
2019-09-04,6699.5,8.07
2019-09-05,6737.53,8.12
2019-09-06,6783.82,8.17
2019-09-09,6826.49,8.17
2019-09-10,6795.43,8.14
2019-09-11,6771.03,8.16
2019-09-12,6814.11,8.21
2019-09-16,6814.79,8.19
2019-09-17,6703.92,8.08
2019-09-18,6743.7,8.08
2019-09-19,6757.58,8.08
2019-09-20,6776.34,8.1
2019-09-23,6686.94,8.01
2019-09-24,6691.36,8.01
2019-09-25,6609.85,7.97
2019-09-26,6566.36,8.01
2019-09-27,6549.75,7.99
2019-09-30,6513.86,7.95
2019-10-08,6563.44,8.02
2019-10-09,6620.97,8.07
2019-10-10,6658.97,8.07
2019-10-11,6698.2,8.17
2019-10-14,6773.06,8.26
2019-10-15,6725.55,8.23
2019-10-16,6698.06,8.23
2019-10-17,6676.4,8.21
2019-10-18,6587.32,8.12
2019-10-21,6612.16,8.19
2019-10-22,6642.26,8.2
2019-10-23,6614.72,8.19
2019-10-24,6625.36,8.22
2019-10-25,6663.45,8.25
2019-10-28,6697.37,8.24
2019-10-29,6652.04,8.21
2019-10-30,6596.49,8.18
2019-10-31,6555.98,8.18
2019-11-01,6639.5,8.22
2019-11-04,6653.93,8.25
2019-11-05,6682.94,8.3
2019-11-06,6634.35,8.3
2019-11-07,6656.12,8.29
2019-11-08,6642.93,8.23
2019-11-11,6522.19,8.09
2019-11-12,6540.07,8.11
2019-11-13,6508.22,8.07
2019-11-14,6511.27,8.04
2019-11-15,6443.33,8.03
2019-11-18,6508.47,8.1
2019-11-19,6577.51,8.14
2019-11-20,6524.98,8.07
2019-11-21,6519.99,8.05
2019-11-22,6495.89,8.03
2019-11-25,6581.44,8.17
2019-11-26,6567.5,8.16
2019-11-27,6534.24,8.14
2019-11-28,6513.67,8.11
2019-11-29,6501.07,8.06
2019-12-02,6523.66,8.08
2019-12-03,6549.6,8.09
2019-12-04,6516.36,8.06
2019-12-05,6546.23,8.08
2019-12-06,6556.45,8.08
2019-12-09,6584.49,8.11
2019-12-10,6580.77,8.09
