date,close
2020-03-26,0.6438
2020-03-27,0.6316
2020-03-30,0.6186
2020-03-31,0.6196
2020-04-01,0.613
2020-04-02,0.6244
2020-04-03,0.6152
2020-04-07,0.6348
2020-04-08,0.631
2020-04-09,0.6334
2020-04-10,0.625
2020-04-13,0.6188
2020-04-14,0.6328
2020-04-15,0.6472
2020-04-16,0.6522
2020-04-17,0.6747
2020-04-20,0.6747
2020-04-21,0.6693
2020-04-22,0.6843
2020-04-23,0.6927
2020-04-24,0.6889
2020-04-27,0.7131
2020-04-28,0.7309
2020-04-29,0.7441
2020-04-30,0.7471
2020-05-06,0.7493
2020-05-07,0.7525
2020-05-08,0.7575
2020-05-11,0.7449
2020-05-12,0.7309
2020-05-13,0.7285
2020-05-14,0.7169
2020-05-15,0.7217
2020-05-18,0.7299
2020-05-19,0.7493
2020-05-20,0.7439
2020-05-21,0.7437
2020-05-22,0.7189
2020-05-25,0.7423
2020-05-26,0.7591
2020-05-27,0.7541
2020-05-28,0.7511
2020-05-29,0.7457
2020-06-01,0.7485
2020-06-02,0.7473
2020-06-03,0.7539
2020-06-04,0.7583
2020-06-05,0.7581
2020-06-08,0.7589
2020-06-09,0.7601
2020-06-10,0.7573
2020-06-11,0.7569
2020-06-12,0.7445
2020-06-15,0.7327
2020-06-16,0.7609
2020-06-17,0.7637
2020-06-18,0.7585
2020-06-19,0.7601
2020-06-22,0.7569
2020-06-23,0.7635
2020-06-24,0.7655
2020-06-29,0.7517
2020-06-30,0.7537
2020-07-01,0.7569
2020-07-02,0.7603
2020-07-03,0.7601
2020-07-06,0.7653
2020-07-07,0.7675
2020-07-08,0.7639
2020-07-09,0.7675
2020-07-10,0.7691
2020-07-13,0.7847
2020-07-14,0.7741
2020-07-15,0.7761
2020-07-16,0.7637
2020-07-17,0.7733
2020-07-20,0.7695
2020-07-21,0.7963
2020-07-22,0.7885
2020-07-23,0.7909
2020-07-24,0.7671
2020-07-27,0.7695
2020-07-28,0.7751
2020-07-29,0.7725
2020-07-30,0.7715
2020-07-31,0.7837
2020-08-03,0.7833
2020-08-04,0.7943
2020-08-05,0.7931
2020-08-06,0.7913
2020-08-07,0.8005
2020-08-10,0.7985
2020-08-11,0.7981
2020-08-12,0.7959
2020-08-13,0.8127
2020-08-14,0.8113
2020-08-17,0.8123
2020-08-18,0.8115
2020-08-19,0.8219
2020-08-20,0.8209
2020-08-21,0.8417
2020-08-24,0.8779
2020-08-25,0.9179
2020-08-26,0.9003
2020-08-27,0.939
2020-08-28,0.959
2020-08-31,1.0112
2020-09-01,0.9976
2020-09-02,1.0382
2020-09-03,1.0606
2020-09-04,0.9688
2020-09-07,0.8965
2020-09-08,0.9444
2020-09-09,0.8961
2020-09-10,0.9214
2020-09-11,0.9055
2020-09-14,0.9304
2020-09-15,0.9618
2020-09-16,0.96
2020-09-17,0.9205
2020-09-18,0.9518
2020-09-21,0.933
2020-09-22,0.9183
2020-09-23,0.9306
2020-09-24,0.8959
2020-09-25,0.8887
2020-09-28,0.9037
2020-09-29,0.9089
2020-09-30,0.9107
2020-10-09,0.9284
2020-10-12,0.9342
2020-10-13,0.944
2020-10-14,0.941
2020-10-15,0.9169
2020-10-16,0.9161
2020-10-19,0.9268
2020-10-20,0.9207
2020-10-21,0.9205
2020-10-22,0.9109
2020-10-23,0.9015
2020-10-26,0.8855
2020-10-27,0.8801
2020-10-28,0.8725
2020-10-29,0.8621
2020-10-30,0.8499
2020-11-02,0.8503
2020-11-03,0.8837
2020-11-04,0.9266
2020-11-05,0.9296
2020-11-06,0.8963
2020-11-09,0.9201
2020-11-10,0.8935
2020-11-11,0.8811
2020-11-12,0.8835
2020-11-13,0.8767
2020-11-16,0.8797
2020-11-17,0.8645
2020-11-18,0.8565
2020-11-19,0.8549
2020-11-20,0.8607
2020-11-23,0.8539
2020-11-24,0.8559
2020-11-25,0.8621
2020-11-26,0.8647
2020-11-27,0.8621
2020-11-30,0.8631
2020-12-01,0.8725
2020-12-02,0.8785
2020-12-03,0.8739
2020-12-04,0.8695
2020-12-07,0.8595
2020-12-08,0.8583
2020-12-09,0.8577
2020-12-10,0.8437
2020-12-11,0.8411
2020-12-14,0.8405
2020-12-15,0.8421
2020-12-16,0.8559
2020-12-17,0.8563
2020-12-18,0.8603
2020-12-21,0.8679
2020-12-22,0.8595
2020-12-23,0.8627
2020-12-24,0.8593
2020-12-25,0.8639
2020-12-28,0.8689
2020-12-29,0.8763
2020-12-30,0.8761
2020-12-31,0.8747
2021-01-04,0.8663
2021-01-05,0.8547
2021-01-06,0.8509
2021-01-07,0.8483
2021-01-08,0.8633
2021-01-11,0.8659
2021-01-12,0.8595
2021-01-13,0.8559
2021-01-14,0.8591
2021-01-15,0.8533
2021-01-18,0.8485
2021-01-19,0.8579
2021-01-20,0.8645
2021-01-21,0.8867
2021-01-22,0.8861
2021-01-25,0.8939
2021-01-26,0.8883
2021-01-27,0.9023
2021-01-28,0.8663
2021-01-29,0.8651
2021-02-01,0.8617
2021-02-02,0.8879
2021-02-03,0.8983
2021-02-04,0.8895
2021-02-05,0.9013
2021-02-08,0.9071
2021-02-09,0.9069
2021-02-10,0.9103
2021-02-18,0.9061
2021-02-19,0.9051
2021-02-22,0.8971
2021-02-23,0.8829
2021-02-24,0.8675
2021-02-25,0.8841
2021-02-26,0.8489
2021-03-01,0.8681
2021-03-02,0.8789
2021-03-03,0.8749
2021-03-04,0.8465
2021-03-05,0.8361
2021-03-08,0.8375
2021-03-09,0.8303
2021-03-10,0.8519
2021-03-11,0.8591
2021-03-12,0.8645
2021-03-15,0.8609
2021-03-16,0.8771
2021-03-17,0.8757
2021-03-18,0.8823
2021-03-19,0.8531
2021-03-22,0.8613
2021-03-23,0.8695
2021-03-24,0.8699
2021-03-25,0.8567
2021-03-26,0.8641
2021-03-29,0.8641
2021-03-30,0.8659
2021-03-31,0.8655
2021-04-01,0.8857
2021-04-02,0.8955
2021-04-06,0.9095
2021-04-07,0.9087
2021-04-08,0.9181
2021-04-09,0.9207
2021-04-12,0.9266
2021-04-13,0.9246
2021-04-14,0.9366
2021-04-15,0.9272
2021-04-16,0.9358
2021-04-19,0.9376
2021-04-20,0.9236
2021-04-21,0.9167
2021-04-22,0.925
2021-04-23,0.9141
2021-04-26,0.9234
2021-04-27,0.9308
2021-04-28,0.9276
2021-04-29,0.9302
2021-04-30,0.9234
2021-05-06,0.9021
2021-05-07,0.9001
2021-05-10,0.9071
2021-05-11,0.8807
2021-05-12,0.8809
2021-05-13,0.8689
2021-05-14,0.8785
2021-05-17,0.8875
2021-05-18,0.8903
2021-05-19,0.8739
2021-05-20,0.8761
2021-05-21,0.8937
2021-05-24,0.8893
2021-05-25,0.9029
2021-05-26,0.9017
2021-05-27,0.8967
2021-05-28,0.8963
2021-05-31,0.8947
2021-06-01,0.8963
2021-06-02,0.8921
2021-06-03,0.8943
2021-06-04,0.8875
2021-06-07,0.8999
2021-06-08,0.9031
2021-06-09,0.9043
2021-06-10,0.9015
2021-06-11,0.9123
2021-06-15,0.9262
2021-06-16,0.9203
2021-06-17,0.9173
2021-06-18,0.9364
2021-06-21,0.9278
2021-06-22,0.9338
2021-06-23,0.9482
2021-06-24,0.948
2021-06-25,0.9508
2021-06-28,0.953
2021-06-29,0.9602
2021-06-30,0.967
2021-07-01,0.965
2021-07-02,0.9652
2021-07-05,0.9762
2021-07-06,0.977
2021-07-07,0.9834
2021-07-08,0.9816
2021-07-09,0.9802
2021-07-12,0.9864
2021-07-13,0.9876
2021-07-14,0.9872
2021-07-15,0.9892
2021-07-16,0.9802
2021-07-19,0.9744
2021-07-20,0.9722
2021-07-21,0.9782
2021-07-22,0.9872
2021-07-23,0.9946
2021-07-26,1.0078
2021-07-27,1.0056
2021-07-28,0.9956
2021-07-29,0.9988
2021-07-30,0.982
2021-08-02,0.9956
2021-08-03,0.9932
2021-08-04,0.9998
2021-08-05,0.9988
2021-08-06,1.0062
2021-08-09,1.0012
2021-08-10,1.0058
2021-08-11,1.0008
2021-08-12,0.998
2021-08-13,1.0016
2021-08-16,1.004
2021-08-17,1.0074
2021-08-18,1.0014
2021-08-19,0.984
2021-08-20,0.9932
2021-08-23,1.0096
2021-08-24,1.0242
2021-08-25,1.0232
2021-08-26,1.0218
2021-08-27,1.0226
2021-08-30,1.0304
2021-08-31,1.0444
2021-09-01,1.0396
2021-09-02,1.0382
2021-09-03,1.036
2021-09-06,1.0386
2021-09-07,1.0396
2021-09-08,1.0382
2021-09-09,1.0326
2021-09-10,1.0292
2021-09-13,1.024
2021-09-14,1.018
2021-09-15,1.0158
2021-09-16,1.0208
2021-09-17,1.0266
2021-09-22,1.0014
2021-09-23,1.0106
2021-09-24,1.0126
2021-09-27,1.0188
2021-09-28,1.0006
2021-09-29,0.9864
2021-09-30,0.9884
2021-10-08,0.987
2021-10-11,0.9758
2021-10-12,0.9676
2021-10-13,0.97
2021-10-14,0.983
2021-10-15,0.9968
2021-10-18,0.996
2021-10-19,1.0074
2021-10-20,1.0092
2021-10-21,1.009
2021-10-22,1.0126
2021-10-25,1.0076
2021-10-26,1.0202
2021-10-27,1.0186
2021-10-28,1.0228
2021-10-29,1.024
2021-11-01,1.0412
2021-11-02,1.0432
2021-11-03,1.0482
2021-11-04,1.0626
2021-11-05,1.0756
2021-11-08,1.072
2021-11-09,1.0732
2021-11-10,1.0628
2021-11-11,1.054
2021-11-12,1.0536
2021-11-15,1.0668
2021-11-16,1.0604
2021-11-17,1.069
2021-11-18,1.0714
2021-11-19,1.0862
2021-11-22,1.0892
2021-11-23,1.0714
2021-11-24,1.0732
2021-11-25,1.0786
2021-11-26,1.0676
2021-11-29,1.064
2021-11-30,1.0688
2021-12-01,1.0696
2021-12-02,1.0456
2021-12-03,1.0448
2021-12-06,1.0302
2021-12-07,1.0436
2021-12-08,1.0696
2021-12-09,1.0654
2021-12-10,1.0556
2021-12-13,1.0688
2021-12-14,1.0518
2021-12-15,1.043
2021-12-16,1.069
2021-12-17,1.0378
2021-12-20,1.0222
2021-12-21,1.0356
2021-12-22,1.0408
2021-12-23,1.0548
2021-12-24,1.061
2021-12-27,1.0658
2021-12-28,1.0806
2021-12-29,1.08
2021-12-30,1.074
2021-12-31,1.0724
2022-01-04,1.0808
2022-01-05,1.059
2022-01-06,1.0298
2022-01-07,1.0372
2022-01-10,1.028
2022-01-11,1.0198
2022-01-12,1.038
2022-01-14,1.015
2022-01-17,1.014
2022-01-18,1.008
2022-01-19,0.986
2022-01-20,0.989
2022-01-21,0.96
2022-01-24,0.951
2022-01-25,0.93
2022-01-26,0.925
2022-01-27,0.905
2022-01-28,0.919
2022-02-07,0.956
2022-02-08,0.95
2022-02-09,0.966
2022-02-10,0.98
2022-02-11,0.952
2022-02-14,0.933
2022-02-15,0.933
2022-02-16,0.949
2022-02-17,0.942
2022-02-18,0.933
2022-02-21,0.931
2022-02-22,0.893
2022-02-23,0.908
2022-02-24,0.857
2022-02-25,0.894
2022-02-28,0.896
2022-03-01,0.919
2022-03-02,0.905
2022-03-03,0.92
2022-03-04,0.902
2022-03-07,0.881
2022-03-08,0.852
2022-03-09,0.862
2022-03-10,0.884
2022-03-11,0.879
2022-03-14,0.868
2022-03-15,0.851
2022-03-16,0.883
2022-03-17,0.91
2022-03-18,0.91
2022-03-21,0.93
2022-03-22,0.932
2022-03-23,0.955
2022-03-24,0.946
2022-03-25,0.963
2022-03-28,0.958
2022-03-29,0.978
2022-03-30,0.99
2022-03-31,0.983
2022-04-01,0.973
2022-04-06,0.967
2022-04-07,0.947
2022-04-08,0.953
2022-04-11,0.929
2022-04-12,0.911
2022-04-13,0.917
2022-04-14,0.931
2022-04-15,0.905
2022-04-18,0.9
2022-04-19,0.913
2022-04-20,0.924
2022-04-21,0.928
2022-04-22,0.911
2022-04-25,0.883
2022-04-26,0.904
2022-04-27,0.881
2022-04-28,0.893
2022-04-29,0.905
2022-05-05,0.913
2022-05-06,0.878
2022-05-09,0.866
2022-05-10,0.855
2022-05-11,0.859
2022-05-12,0.83
2022-05-13,0.844
2022-05-16,0.855
2022-05-17,0.859
2022-05-18,0.864
2022-05-19,0.828
2022-05-20,0.833
2022-05-23,0.837
2022-05-24,0.813
2022-05-25,0.818
2022-05-26,0.822
2022-05-27,0.848
2022-05-30,0.875
2022-05-31,0.868
2022-06-01,0.868
2022-06-02,0.86
2022-06-06,0.861
2022-06-07,0.854
2022-06-08,0.866
2022-06-09,0.861
2022-06-10,0.847
2022-06-13,0.804
2022-06-14,0.799
2022-06-15,0.803
2022-06-16,0.798
2022-06-17,0.791
2022-06-20,0.796
2022-06-21,0.805
2022-06-22,0.802
2022-06-23,0.815
2022-06-24,0.824
2022-06-27,0.837
2022-06-28,0.828
2022-06-29,0.806
2022-06-30,0.801
2022-07-01,0.799
2022-07-04,0.802
2022-07-05,0.814
2022-07-06,0.819
2022-07-07,0.829
2022-07-08,0.835
2022-07-11,0.828
2022-07-12,0.816
2022-07-13,0.821
2022-07-14,0.812
2022-07-15,0.821
2022-07-18,0.841
2022-07-19,0.829
2022-07-20,0.856
2022-07-21,0.861
2022-07-22,0.867
2022-07-25,0.854
2022-07-26,0.849
2022-07-27,0.849
2022-07-28,0.864
2022-07-29,0.888
2022-08-01,0.886
2022-08-02,0.886
2022-08-03,0.886
2022-08-04,0.911
2022-08-05,0.915
2022-08-08,0.912
2022-08-09,0.905
2022-08-10,0.892
2022-08-11,0.923
2022-08-12,0.914
2022-08-15,0.931
2022-08-16,0.942
2022-08-17,0.939
2022-08-18,0.926
2022-08-19,0.928
2022-08-22,0.912
2022-08-23,0.895
2022-08-24,0.898
2022-08-25,0.91
2022-08-26,0.915
2022-08-29,0.879
2022-08-30,0.883
2022-08-31,0.875
2022-09-01,0.854
2022-09-02,0.863
2022-09-05,0.856
2022-09-06,0.862
2022-09-07,0.853
2022-09-08,0.87
2022-09-09,0.873
2022-09-13,0.898
2022-09-14,0.856
2022-09-15,0.858
2022-09-16,0.841
2022-09-19,0.84
2022-09-20,0.855
2022-09-21,0.85
2022-09-22,0.834
2022-09-23,0.829
2022-09-26,0.816
2022-09-27,0.831
2022-09-28,0.82
2022-09-29,0.833
2022-09-30,0.812
2022-10-10,0.792
2022-10-11,0.792
2022-10-12,0.797
2022-10-13,0.79
2022-10-14,0.811
2022-10-17,0.793
2022-10-18,0.824
2022-10-19,0.821
2022-10-20,0.812
2022-10-21,0.81
2022-10-24,0.833
2022-10-25,0.848
2022-10-26,0.842
2022-10-27,0.837
2022-10-28,0.811
2022-10-31,0.849
2022-11-01,0.851
2022-11-02,0.838
2022-11-03,0.813
2022-11-04,0.814
2022-11-07,0.815
2022-11-08,0.816
2022-11-09,0.818
2022-11-10,0.808
2022-11-11,0.854
2022-11-14,0.848
2022-11-15,0.855
2022-11-16,0.861
2022-11-17,0.856
2022-11-18,0.853
2022-11-21,0.85
2022-11-22,0.843
2022-11-23,0.853
2022-11-24,0.863
2022-11-25,0.865
2022-11-28,0.854
2022-11-29,0.852
2022-11-30,0.842
2022-12-01,0.868
2022-12-02,0.863
2022-12-05,0.854
2022-12-06,0.844
2022-12-07,0.835
2022-12-08,0.832
2022-12-09,0.833
2022-12-12,0.825
2022-12-13,0.838
2022-12-14,0.848
2022-12-15,0.835
2022-12-16,0.816
2022-12-19,0.813
2022-12-20,0.802
2022-12-21,0.809
2022-12-22,0.811
2022-12-23,0.801
2022-12-26,0.802
2022-12-27,0.808
2022-12-28,0.799
2022-12-29,0.795
2022-12-30,0.799
2023-01-03,0.806
2023-01-04,0.804
2023-01-05,0.805
2023-01-06,0.799
2023-01-09,0.809
2023-01-10,0.805
2023-01-11,0.81
2023-01-12,0.818
2023-01-13,0.815
2023-01-16,0.815
2023-01-17,0.82
2023-01-18,0.821
2023-01-19,0.81
2023-01-20,0.815
2023-01-30,0.844
2023-01-31,0.832
2023-02-01,0.847
2023-02-02,0.862
2023-02-03,0.87
2023-02-06,0.865
2023-02-07,0.866
2023-02-08,0.882
2023-02-09,0.873
2023-02-10,0.86
2023-02-13,0.859
2023-02-14,0.871
2023-02-15,0.873
2023-02-16,0.89
2023-02-17,0.865
2023-02-20,0.868
2023-02-21,0.866
2023-02-22,0.85
2023-02-23,0.857
2023-02-24,0.86
2023-02-27,0.852
2023-02-28,0.855
2023-03-01,0.852
2023-03-02,0.84
2023-03-03,0.849
2023-03-06,0.871
2023-03-07,0.872
2023-03-08,0.864
2023-03-09,0.868
2023-03-10,0.848
2023-03-13,0.854
2023-03-14,0.841
2023-03-15,0.859
2023-03-16,0.863
2023-03-17,0.884
2023-03-20,0.873
2023-03-21,0.882
2023-03-22,0.895
2023-03-23,0.884
2023-03-24,0.891
2023-03-27,0.899
2023-03-28,0.893
2023-03-29,0.893
2023-03-30,0.903
2023-03-31,0.908
2023-04-03,0.92
2023-04-04,0.922
2023-04-06,0.906
2023-04-07,0.914
2023-04-10,0.91
2023-04-11,0.915
2023-04-12,0.908
2023-04-13,0.902
2023-04-14,0.91
2023-04-17,0.914
2023-04-18,0.914
2023-04-19,0.912
2023-04-20,0.912
2023-04-21,0.908
2023-04-24,0.906
2023-04-25,0.906
2023-04-26,0.904
2023-04-27,0.905
2023-04-28,0.923
2023-05-04,0.918
2023-05-05,0.916
2023-05-08,0.93
2023-05-09,0.93
2023-05-10,0.93
2023-05-11,0.942
2023-05-12,0.946
2023-05-15,0.944
2023-05-16,0.947
2023-05-17,0.953
2023-05-18,0.968
2023-05-19,0.99
2023-05-22,0.984
2023-05-23,0.992
2023-05-24,0.977
2023-05-25,0.993
2023-05-26,0.996
2023-05-29,1.032
2023-05-30,1.035
2023-05-31,1.031
2023-06-01,1.03
2023-06-02,1.043
2023-06-05,1.048
2023-06-06,1.049
2023-06-07,1.052
2023-06-08,1.03
2023-06-09,1.047
2023-06-12,1.059
2023-06-13,1.085
2023-06-14,1.086
2023-06-15,1.091
2023-06-16,1.1
2023-06-19,1.096
2023-06-20,1.095
2023-06-21,1.1
2023-06-26,1.091
2023-06-27,1.076
2023-06-28,1.09
2023-06-29,1.099
2023-06-30,1.1
2023-07-03,1.118
2023-07-04,1.112
2023-07-05,1.11
2023-07-06,1.111
2023-07-07,1.106
2023-07-10,1.095
2023-07-11,1.101
2023-07-12,1.102
2023-07-13,1.118
2023-07-14,1.126
2023-07-17,1.132
2023-07-18,1.142
2023-07-19,1.163
2023-07-20,1.147
2023-07-21,1.128
2023-07-24,1.132
2023-07-25,1.128
2023-07-26,1.131
2023-07-27,1.141
2023-07-28,1.134
2023-07-31,1.149
2023-08-01,1.153
2023-08-02,1.137
2023-08-03,1.118
2023-08-04,1.128
2023-08-07,1.118
2023-08-08,1.12
2023-08-09,1.119
2023-08-10,1.109
2023-08-11,1.11
2023-08-14,1.103
2023-08-15,1.124
2023-08-16,1.112
2023-08-17,1.104
2023-08-18,1.083
2023-08-21,1.086
2023-08-22,1.104
2023-08-23,1.104
2023-08-24,1.134
2023-08-25,1.091
2023-08-28,1.105
2023-08-29,1.111
2023-08-30,1.135
2023-08-31,1.14
2023-09-01,1.139
2023-09-04,1.142
2023-09-05,1.141
2023-09-06,1.143
2023-09-07,1.134
2023-09-08,1.141
2023-09-11,1.134
2023-09-12,1.141
2023-09-13,1.128
2023-09-14,1.136
2023-09-15,1.142
2023-09-18,1.124
2023-09-19,1.123
2023-09-20,1.124
2023-09-21,1.103
2023-09-22,1.092
2023-09-25,1.094
2023-09-26,1.085
2023-09-27,1.081
2023-09-28,1.08
2023-10-09,1.096
2023-10-10,1.111
2023-10-11,1.118
2023-10-12,1.128
2023-10-13,1.122
2023-10-16,1.111
2023-10-17,1.119
2023-10-18,1.114
2023-10-19,1.1
2023-10-20,1.086
2023-10-23,1.079
2023-10-24,1.086
2023-10-25,1.082
2023-10-26,1.049
2023-10-27,1.053
2023-10-30,1.055
2023-10-31,1.054
2023-11-01,1.069
2023-11-02,1.091
2023-11-03,1.099
2023-11-06,1.111
2023-11-07,1.11
2023-11-08,1.12
2023-11-09,1.127
2023-11-10,1.116
2023-11-13,1.14
2023-11-14,1.144
2023-11-15,1.164
2023-11-16,1.159
2023-11-17,1.161
2023-11-20,1.145
2023-11-21,1.158
2023-11-22,1.15
2023-11-23,1.156
2023-11-24,1.157
2023-11-27,1.151
2023-11-28,1.154
2023-11-29,1.154
2023-11-30,1.153
2023-12-01,1.148
2023-12-04,1.15
2023-12-05,1.137
2023-12-06,1.153
2023-12-07,1.14
2023-12-08,1.157
2023-12-11,1.164
2023-12-12,1.178
2023-12-13,1.191
2023-12-14,1.204
2023-12-15,1.193
2023-12-18,1.202
2023-12-19,1.209
2023-12-20,1.216
2023-12-21,1.2
2023-12-22,1.206
2023-12-25,1.207
2023-12-26,1.215
2023-12-27,1.219
2023-12-28,1.216
2023-12-29,1.213
2024-01-02,1.21
2024-01-03,1.191
2024-01-04,1.185
2024-01-05,1.176
2024-01-08,1.179
2024-01-09,1.209
2024-01-10,1.209
2024-01-11,1.223
2024-01-12,1.219
2024-01-15,1.227
2024-01-16,1.215
2024-01-17,1.214
2024-01-18,1.217
2024-01-19,1.242
2024-01-22,1.28
2024-01-23,1.271
2024-01-24,1.278
2024-01-25,1.271
2024-01-26,1.261
2024-01-29,1.272
2024-01-30,1.292
2024-01-31,1.264
2024-02-01,1.252
2024-02-02,1.283
2024-02-05,1.289
2024-02-06,1.291
2024-02-07,1.279
2024-02-08,1.308
2024-02-19,1.301
2024-02-20,1.299
2024-02-21,1.282
2024-02-22,1.304
2024-02-23,1.321
2024-02-26,1.308
2024-02-27,1.306
2024-02-28,1.309
2024-02-29,1.3
2024-03-01,1.321
2024-03-04,1.339
2024-03-05,1.329
2024-03-06,1.324
2024-03-07,1.315
2024-03-08,1.337
2024-03-11,1.317
2024-03-12,1.322
2024-03-13,1.33
2024-03-14,1.324
2024-03-15,1.316
2024-03-18,1.316
2024-03-19,1.309
2024-03-20,1.314
2024-03-21,1.337
2024-03-22,1.338
2024-03-25,1.334
2024-03-26,1.341
2024-03-27,1.342
2024-03-28,1.339
2024-03-29,1.337
2024-04-01,1.344
2024-04-02,1.34
2024-04-03,1.327
2024-04-08,1.326
2024-04-09,1.328
2024-04-10,1.333
2024-04-11,1.321
2024-04-12,1.341
2024-04-15,1.329
2024-04-16,1.293
2024-04-17,1.292
2024-04-18,1.289
2024-04-19,1.264
2024-04-22,1.256
2024-04-23,1.259
2024-04-24,1.289
2024-04-25,1.268
2024-04-26,1.29
2024-04-29,1.298
2024-04-30,1.299
2024-05-06,1.302
2024-05-07,1.315
2024-05-08,1.317
2024-05-09,1.314
2024-05-10,1.321
2024-05-13,1.326
2024-05-14,1.326
2024-05-15,1.335
2024-05-16,1.358
2024-05-17,1.355
2024-05-20,1.357
2024-05-21,1.364
2024-05-22,1.369
2024-05-23,1.381
2024-05-24,1.358
2024-05-27,1.374
2024-05-28,1.38
2024-05-29,1.374
2024-05-30,1.359
2024-05-31,1.353
2024-06-03,1.359
2024-06-04,1.355
2024-06-05,1.366
2024-06-06,1.393
2024-06-07,1.394
2024-06-11,1.395
2024-06-12,1.408
2024-06-13,1.436
2024-06-14,1.435
2024-06-17,1.441
2024-06-18,1.46
2024-06-19,1.462
2024-06-20,1.472
2024-06-21,1.45
2024-06-24,1.444
2024-06-25,1.429
2024-06-26,1.456
2024-06-27,1.455
2024-06-28,1.475
2024-07-01,1.473
2024-07-02,1.474
2024-07-03,1.501
2024-07-04,1.51
2024-07-05,1.529
2024-07-08,1.552
2024-07-09,1.568
2024-07-10,1.548
2024-07-11,1.555
2024-07-12,1.492
2024-07-15,1.539
2024-07-16,1.536
2024-07-17,1.522
2024-07-18,1.495
2024-07-19,1.471
2024-07-22,1.463
2024-07-23,1.477
2024-07-24,1.448
2024-07-25,1.407
2024-07-26,1.409
2024-07-29,1.437
2024-07-30,1.42
2024-07-31,1.429
2024-08-01,1.463
2024-08-02,1.396
2024-08-05,1.287
2024-08-06,1.332
2024-08-07,1.334
2024-08-08,1.314
2024-08-09,1.35
2024-08-12,1.365
2024-08-13,1.379
2024-08-14,1.413
2024-08-15,1.422
2024-08-16,1.469
2024-08-19,1.442
2024-08-20,1.468
2024-08-21,1.469
2024-08-22,1.471
2024-08-23,1.457
2024-08-26,1.46
2024-08-27,1.442
2024-08-28,1.442
2024-08-29,1.407
2024-08-30,1.417
2024-09-02,1.429
2024-09-03,1.431
2024-09-04,1.356
2024-09-05,1.36
2024-09-06,1.372
2024-09-09,1.364
2024-09-10,1.368
2024-09-11,1.377
2024-09-12,1.421
2024-09-13,1.435
2024-09-18,1.424
2024-09-19,1.44
2024-09-20,1.443
2024-09-23,1.449
2024-09-24,1.441
2024-09-25,1.43
2024-09-26,1.445
2024-09-27,1.414
2024-09-30,1.409
2024-10-08,1.403
2024-10-09,1.427
2024-10-10,1.443
2024-10-11,1.445
2024-10-14,1.446
2024-10-15,1.476
2024-10-16,1.459
2024-10-17,1.468
2024-10-18,1.459
2024-10-21,1.461
2024-10-22,1.459
2024-10-23,1.465
2024-10-24,1.449
2024-10-25,1.455
2024-10-28,1.473
2024-10-29,1.47
2024-10-30,1.484
2024-10-31,1.459
2024-11-01,1.442
2024-11-04,1.443
2024-11-05,1.438
2024-11-06,1.489
2024-11-07,1.512
2024-11-08,1.525
2024-11-11,1.534
2024-11-12,1.536
2024-11-13,1.527
2024-11-14,1.529
2024-11-15,1.51
2024-11-18,1.499
2024-11-19,1.504
2024-11-20,1.521
2024-11-21,1.51
2024-11-22,1.521
2024-11-25,1.536
2024-11-26,1.536
2024-11-27,1.54
2024-11-28,1.531
2024-11-29,1.532
2024-12-02,1.54
2024-12-03,1.568
2024-12-04,1.575
2024-12-05,1.589
2024-12-06,1.584
2024-12-09,1.61
2024-12-10,1.597
2024-12-11,1.593
2024-12-12,1.617
2024-12-13,1.629
2024-12-16,1.649
2024-12-17,1.663
2024-12-18,1.674
2024-12-19,1.63
2024-12-20,1.597
2024-12-23,1.652
2024-12-24,1.648
2024-12-25,1.667
2024-12-26,1.674
2024-12-27,1.662
2024-12-30,1.639
2024-12-31,1.629
2025-01-02,1.643
2025-01-03,1.633
2025-01-06,1.669
2025-01-07,1.659
2025-01-08,1.642
2025-01-09,1.636
2025-01-10,1.63
2025-01-13,1.592
2025-01-14,1.611
2025-01-15,1.601
2025-01-16,1.637
2025-01-17,1.63
2025-01-20,1.646
2025-01-21,1.647
2025-01-22,1.657
2025-01-23,1.643
2025-01-24,1.644
2025-01-27,1.615
2025-02-05,1.612
2025-02-06,1.627
2025-02-07,1.623
2025-02-10,1.606
2025-02-11,1.607
2025-02-12,1.609
2025-02-13,1.618
2025-02-14,1.629
2025-02-17,1.63
2025-02-18,1.643
2025-02-19,1.636
2025-02-20,1.622
2025-02-21,1.611
2025-02-24,1.59
2025-02-25,1.565
2025-02-26,1.561
2025-02-27,1.571
2025-02-28,1.511
2025-03-03,1.542
2025-03-04,1.515
2025-03-05,1.533
2025-03-06,1.534
2025-03-07,1.5
2025-03-10,1.496
2025-03-11,1.428
2025-03-12,1.432
2025-03-13,1.424
2025-03-14,1.438
2025-03-17,1.443
2025-03-18,1.455
2025-03-19,1.443
2025-03-20,1.475
2025-03-21,1.468
2025-03-24,1.498
2025-03-25,1.513
2025-03-26,1.508
2025-03-27,1.482
2025-03-28,1.475
2025-03-31,1.411
2025-04-01,1.436
2025-04-02,1.442
2025-04-03,1.413
2025-04-07,1.272
2025-04-08,1.319
2025-04-09,1.3
2025-04-10,1.429
2025-04-11,1.413
2025-04-14,1.432
2025-04-15,1.416
2025-04-16,1.389
2025-04-17,1.39
2025-04-18,1.381
2025-04-21,1.369
2025-04-22,1.371
2025-04-23,1.415
2025-04-24,1.398
2025-04-25,1.444
2025-04-28,1.448
2025-04-29,1.446
2025-04-30,1.446
2025-05-06,1.457
