date,close,peg
2018-12-25,3843.11,7.49
2018-12-26,3841.53,7.5
2018-12-27,3823.92,7.48
2018-12-28,3836.87,7.5
2019-01-02,3779.25,7.36
2019-01-03,3756.76,7.37
2019-01-04,3830.93,7.49
2019-01-07,3883.36,7.49
2019-01-08,3890.53,7.47
2019-01-09,3923.41,7.55
2019-01-10,3907.76,7.51
2019-01-11,3923.14,7.56
2019-01-14,3917.07,7.51
2019-01-15,3954.31,7.6
2019-01-16,3959.03,7.61
2019-01-17,3950.54,7.59
2019-01-18,3994.56,7.73
2019-01-21,4000.72,7.77
2019-01-22,3962.71,7.7
2019-01-23,3979.63,7.72
2019-01-24,3994.16,7.76
2019-01-25,4013.57,7.85
2019-01-28,4014.53,7.86
2019-01-29,4025.02,7.92
2019-01-30,4000.74,7.88
2019-01-31,4012.07,8.0
2019-02-01,4065.24,8.03
2019-02-11,4127.0,8.06
2019-02-12,4163.67,8.08
2019-02-13,4216.61,8.19
2019-02-14,4216.83,8.16
2019-02-15,4159.94,7.99
2019-02-18,4260.31,8.15
2019-02-19,4255.22,8.13
2019-02-20,4258.25,8.16
2019-02-21,4230.38,8.12
2019-02-22,4287.41,8.16
2019-02-25,4470.26,8.59
2019-02-26,4453.78,8.45
2019-02-27,4444.22,8.48
2019-02-28,4440.87,8.45
2019-03-01,4502.03,8.62
2019-03-04,4555.8,8.69
2019-03-05,4608.02,8.68
2019-03-06,4664.23,8.72
2019-03-07,4658.76,8.59
2019-03-08,4469.65,8.3
2019-03-11,4562.26,8.37
2019-03-12,4598.85,8.42
2019-03-13,4557.1,8.36
2019-03-14,4493.98,8.34
2019-03-15,4574.03,8.41
2019-03-18,4703.47,8.6
2019-03-19,4679.07,8.56
2019-03-20,4685.05,8.55
2019-03-21,4705.45,8.53
2019-03-22,4734.4,8.54
2019-03-25,4662.45,8.34
2019-03-26,4592.35,8.3
2019-03-27,4659.77,8.38
2019-03-28,4612.98,8.32
2019-03-29,4742.96,8.55
2019-04-01,4881.11,8.73
2019-04-02,4885.61,8.72
2019-04-03,4954.02,8.8
2019-04-04,5021.84,8.94
2019-04-08,5072.0,8.97
2019-04-09,5066.94,8.95
2019-04-10,5080.54,8.94
2019-04-11,5018.39,8.83
2019-04-12,4993.35,8.82
2019-04-15,4940.22,8.84
2019-04-16,5011.66,9.08
2019-04-17,5032.02,9.08
2019-04-18,4968.62,9.0
2019-04-19,4993.68,9.07
2019-04-22,4891.72,8.85
2019-04-23,4854.26,8.84
2019-04-24,4897.19,8.84
2019-04-25,4769.56,8.71
2019-04-26,4705.72,8.6
2019-04-29,4672.43,8.69
2019-04-30,4735.74,8.73
2019-05-06,4475.77,8.99
2019-05-07,4534.71,9.02
2019-05-08,4471.7,8.88
2019-05-09,4400.12,8.76
2019-05-10,4521.11,8.96
2019-05-13,4480.79,8.86
2019-05-14,4455.79,8.81
2019-05-15,4535.73,8.95
2019-05-16,4556.43,8.99
2019-05-17,4441.82,8.87
2019-05-20,4406.03,8.86
2019-05-21,4490.17,8.93
2019-05-22,4460.1,8.89
2019-05-23,4403.78,8.82
2019-05-24,4399.02,8.85
2019-05-27,4449.32,8.89
2019-05-28,4489.73,8.97
2019-05-29,4477.01,8.93
2019-05-30,4468.9,8.94
2019-05-31,4469.51,8.9
2019-06-03,4425.71,8.91
2019-06-04,4377.47,8.88
2019-06-05,4358.39,8.9
2019-06-06,4303.8,8.86
2019-06-10,4341.99,8.96
2019-06-11,4460.8,9.09
2019-06-12,4417.0,9.04
2019-06-13,4402.2,9.0
2019-06-14,4357.24,8.96
2019-06-17,4355.13,8.99
2019-06-18,4350.51,9.01
2019-06-19,4373.75,9.03
2019-06-20,4446.14,9.19
2019-06-21,4449.95,9.16
2019-06-24,4465.89,9.19
2019-06-25,4413.82,9.08
2019-06-26,4416.46,9.07
2019-06-27,4438.92,9.13
2019-06-28,4406.91,9.09
2019-07-01,4486.77,9.23
2019-07-02,4511.87,9.26
2019-07-03,4501.22,9.19
2019-07-04,4491.01,9.2
2019-07-05,4508.12,9.2
2019-07-08,4391.99,9.02
2019-07-09,4404.03,8.98
2019-07-10,4367.02,8.94
2019-07-11,4360.97,8.98
2019-07-12,4374.95,9.02
2019-07-15,4400.41,9.02
2019-07-16,4399.2,9.0
2019-07-17,4394.82,8.98
2019-07-18,4330.78,8.93
2019-07-19,4356.66,9.02
2019-07-22,4303.89,9.0
2019-07-23,4324.95,9.0
2019-07-24,4348.96,9.05
2019-07-25,4361.8,9.1
2019-07-26,4372.99,9.11
2019-07-29,4368.12,9.11
2019-07-30,4393.86,9.15
2019-07-31,4350.95,9.07
2019-08-01,4320.21,9.0
2019-08-02,4253.14,8.89
2019-08-05,4184.16,8.73
2019-08-06,4109.81,8.63
2019-08-07,4099.14,8.59
2019-08-08,4129.2,8.68
2019-08-09,4091.69,8.65
2019-08-12,4151.97,8.73
2019-08-13,4117.79,8.65
2019-08-14,4138.5,8.67
2019-08-15,4146.78,8.67
2019-08-16,4151.95,8.67
2019-08-19,4232.76,8.76
2019-08-20,4230.38,8.73
2019-08-21,4222.68,8.73
2019-08-22,4220.4,8.71
2019-08-23,4229.05,8.76
2019-08-26,4181.74,8.65
2019-08-27,4236.44,8.73
2019-08-28,4240.37,8.71
2019-08-29,4219.56,8.67
2019-08-30,4196.77,8.67
2019-09-02,4257.87,7.97
2019-09-03,4265.15,7.97
2019-09-04,4319.4,8.07
2019-09-05,4343.92,8.12
2019-09-06,4373.76,8.17
2019-09-09,4401.27,8.17
2019-09-10,4381.25,8.14
2019-09-11,4365.52,8.16
2019-09-12,4393.29,8.21
2019-09-16,4393.73,8.19
2019-09-17,4320.94,8.08
2019-09-18,4346.59,8.08
2019-09-19,4355.53,8.08
2019-09-20,4367.62,8.1
2019-09-23,4310.0,8.01
2019-09-24,4312.85,8.01
2019-09-25,4255.69,7.97
2019-09-26,4227.69,8.01
2019-09-27,4217.0,7.99
2019-09-30,4193.89,7.95
2019-10-08,4225.82,8.02
2019-10-09,4262.86,8.07
2019-10-10,4287.32,8.07
2019-10-11,4312.58,8.17
2019-10-14,4360.78,8.26
2019-10-15,4330.19,8.23
2019-10-16,4312.49,8.23
2019-10-17,4298.54,8.21
2019-10-18,4241.19,8.12
2019-10-21,4257.18,8.19
2019-10-22,4276.56,8.2
2019-10-23,4258.83,8.19
2019-10-24,4265.68,8.22
2019-10-25,4289.4,8.25
2019-10-28,4311.23,8.24
2019-10-29,4282.06,8.21
2019-10-30,4246.29,8.18
2019-10-31,4220.22,8.18
2019-11-01,4273.98,8.22
2019-11-04,4283.27,8.25
2019-11-05,4301.95,8.3
2019-11-06,4270.67,8.3
2019-11-07,4283.19,8.29
2019-11-08,4274.7,8.23
2019-11-11,4197.01,8.09
2019-11-12,4208.52,8.11
2019-11-13,4188.02,8.07
2019-11-14,4189.98,8.04
2019-11-15,4146.26,8.03
2019-11-18,4188.18,8.1
2019-11-19,4232.61,8.14
2019-11-20,4198.8,8.07
2019-11-21,4195.59,8.05
2019-11-22,4180.09,8.03
2019-11-25,4235.13,8.17
2019-11-26,4226.17,8.16
2019-11-27,4204.76,8.14
2019-11-28,4191.53,8.11
2019-11-29,4183.41,8.06
2019-12-02,4197.95,8.08
2019-12-03,4214.65,8.09
2019-12-04,4193.25,8.06
2019-12-05,4212.48,8.08
2019-12-06,4219.05,8.08
2019-12-09,4237.1,8.11
2019-12-10,4234.71,8.09
2019-12-11,4261.17,8.14
2019-12-12,4266.67,8.13
2019-12-13,4306.34,8.25
2019-12-16,4338.63,7.95
2019-12-17,4372.29,8.03
2019-12-18,4363.93,8.03
2019-12-19,4369.59,8.05
2019-12-20,4349.85,8.06
2019-12-23,4295.55,7.98
2019-12-24,4319.65,7.99
2019-12-25,4313.73,7.96
2019-12-26,4362.73,8.03
2019-12-27,4354.55,8.05
2019-12-30,4412.57,8.1
2019-12-31,4440.59,8.11
2020-01-02,4503.09,8.24
2020-01-03,4501.64,8.24
2020-01-06,4485.78,8.18
2020-01-07,4522.22,8.22
2020-01-08,4469.48,8.14
2020-01-09,4525.87,8.19
2020-01-10,4508.8,8.17
2020-01-13,4540.44,8.2
2020-01-14,4545.16,8.19
2020-01-15,4521.73,8.11
2020-01-16,4498.1,8.05
2020-01-17,4500.0,8.06
2020-01-20,4505.39,8.06
2020-01-21,4422.56,7.93
2020-01-22,4438.05,7.95
2020-01-23,4318.04,7.77
2020-02-03,3933.39,7.26
2020-02-04,4015.71,7.4
2020-02-05,4062.18,7.42
2020-02-06,4113.11,7.48
2020-02-07,4127.12,7.46
2020-02-10,4189.89,7.48
2020-02-11,4204.23,7.55
2020-02-12,4231.0,7.57
2020-02-13,4205.11,7.54
2020-02-14,4236.91,7.59
2020-02-17,4324.8,7.7
2020-02-18,4333.75,7.64
2020-02-19,4316.45,7.64
2020-02-20,4377.59,7.73
2020-02-21,4394.18,7.71
2020-02-24,4363.6,7.64
2020-02-25,4320.08,7.58
2020-02-26,4318.04,7.61
2020-02-27,4323.53,7.63
2020-02-28,4189.41,7.46
2020-03-02,4354.65,7.66
2020-03-03,4353.84,7.67
2020-03-04,4409.94,7.71
2020-03-05,4464.61,7.83
2020-03-06,4411.64,7.72
2020-03-09,4274.94,7.55
2020-03-10,4351.12,7.65
2020-03-11,4313.09,7.58
2020-03-12,4235.85,7.5
2020-03-13,4169.4,7.39
2020-03-16,4040.05,7.22
2020-03-17,4025.37,7.2
2020-03-18,3967.1,7.09
2020-03-19,3927.06,6.92
2020-03-20,3981.64,7.05
2020-03-23,3866.57,6.88
2020-03-24,3962.09,7.06
2020-03-25,4044.26,7.2
2020-03-26,4004.61,7.18
2020-03-27,4033.94,7.24
2020-03-30,3982.03,7.22
2020-03-31,3975.14,7.17
2020-04-01,3950.95,7.14
2020-04-02,4005.22,7.21
2020-04-03,3984.08,7.17
2020-04-07,4057.71,7.25
2020-04-08,4054.29,7.22
2020-04-09,4065.45,7.21
2020-04-10,4023.08,7.19
2020-04-13,4012.59,7.19
2020-04-14,4063.71,7.26
2020-04-15,4041.39,7.22
2020-04-16,4029.0,7.21
2020-04-17,4040.92,7.27
2020-04-20,4064.31,7.26
2020-04-21,4039.7,7.2
2020-04-22,4056.44,7.22
2020-04-23,4043.86,7.19
2020-04-24,4019.42,7.16
2020-04-27,4042.99,7.22
2020-04-28,4018.51,7.22
2020-04-29,4053.95,7.32
2020-04-30,4090.12,7.37
2020-05-06,4094.2,7.53
2020-05-07,4100.48,7.51
2020-05-08,4132.81,7.57
2020-05-11,4134.94,7.58
2020-05-12,4121.51,7.55
2020-05-13,4125.91,7.55
2020-05-14,4082.37,7.48
2020-05-15,4067.7,7.45
2020-05-18,4064.58,7.46
2020-05-19,4089.54,7.51
2020-05-20,4057.07,7.5
2020-05-21,4034.88,7.46
2020-05-22,3965.22,7.34
2020-05-25,3985.39,7.38
2020-05-26,4016.35,7.4
2020-05-27,4033.75,7.42
2020-05-28,4026.0,7.48
2020-05-29,4002.18,7.42
2020-06-01,4082.19,7.53
2020-06-02,4091.53,7.56
2020-06-03,4091.71,7.56
2020-06-04,4104.48,7.53
2020-06-05,4088.89,7.54
2020-06-08,4092.07,7.58
2020-06-09,4107.68,7.61
2020-06-10,4080.98,7.56
2020-06-11,4043.16,7.48
2020-06-12,4035.69,7.46
2020-06-15,4001.99,7.36
2020-06-16,4070.16,7.45
2020-06-17,4076.77,7.44
2020-06-18,4108.19,7.44
2020-06-19,4115.03,7.47
2020-06-22,4083.96,7.42
2020-06-23,4083.41,7.41
2020-06-24,4082.31,7.47
2020-06-29,4060.8,7.44
2020-06-30,4089.54,7.4
2020-07-01,4162.95,7.55
2020-07-02,4256.98,7.69
2020-07-03,4298.95,7.82
2020-07-06,4526.02,8.35
2020-07-07,4503.78,8.29
2020-07-08,4556.28,8.28
2020-07-09,4592.61,8.26
2020-07-10,4487.61,7.96
2020-07-13,4608.96,8.02
2020-07-14,4584.58,7.94
2020-07-15,4498.99,7.8
2020-07-16,4355.26,7.65
2020-07-17,4378.35,7.67
2020-07-20,4568.27,7.89
2020-07-21,4558.65,7.85
2020-07-22,4553.99,7.83
2020-07-23,4499.98,7.76
2020-07-24,4331.9,7.56
2020-07-27,4320.27,7.56
2020-07-28,4361.52,7.6
2020-07-29,4433.82,7.7
2020-07-30,4431.13,7.65
2020-07-31,4468.9,7.65
2020-08-03,4555.77,7.72
2020-08-04,4568.55,7.81
2020-08-05,4565.91,7.74
2020-08-06,4564.09,7.75
2020-08-07,4529.17,7.7
2020-08-10,4587.98,7.77
2020-08-11,4541.77,7.75
2020-08-12,4513.0,7.76
2020-08-13,4529.99,7.74
2020-08-14,4563.88,7.82
2020-08-17,4658.84,7.96
2020-08-18,4666.23,7.91
2020-08-19,4621.76,7.86
2020-08-20,4586.65,7.79
2020-08-21,4582.39,7.81
2020-08-24,4608.75,7.81
2020-08-25,4605.18,7.81
2020-08-26,4528.43,7.75
2020-08-27,4555.34,7.74
2020-08-28,4635.48,7.87
2020-08-31,4610.92,7.82
2020-09-01,4619.73,8.33
2020-09-02,4615.78,8.29
2020-09-03,4608.7,8.29
2020-09-04,4595.51,8.25
2020-09-07,4542.95,8.2
2020-09-08,4569.35,8.28
2020-09-09,4500.09,8.19
2020-09-10,4458.3,8.18
2020-09-11,4476.86,8.18
2020-09-14,4496.22,8.21
2020-09-15,4516.89,8.24
2020-09-16,4515.31,8.27
2020-09-17,4532.7,8.26
2020-09-18,4602.24,8.4
2020-09-21,4574.17,8.35
2020-09-22,4508.26,8.25
2020-09-23,4514.73,8.24
2020-09-24,4429.38,8.13
2020-09-25,4403.59,8.1
2020-09-28,4399.77,8.15
2020-09-29,4417.63,8.12
2020-09-30,4395.75,8.12
2020-10-09,4492.47,8.18
2020-10-12,4603.85,8.33
2020-10-13,4612.96,8.34
2020-10-14,4612.21,8.32
2020-10-15,4593.67,8.34
2020-10-16,4605.44,8.4
2020-10-19,4572.35,8.39
2020-10-20,4576.7,8.38
2020-10-21,4561.58,8.45
2020-10-22,4524.95,8.45
2020-10-23,4488.64,8.43
2020-10-26,4495.54,8.41
2020-10-27,4479.05,8.38
2020-10-28,4478.58,8.35
2020-10-29,4502.06,8.38
2020-10-30,4433.77,8.31
2020-11-02,4476.99,8.2
2020-11-03,4532.88,8.26
2020-11-04,4558.12,8.35
2020-11-05,4636.84,8.45
2020-11-06,4644.21,8.49
2020-11-09,4720.27,8.57
2020-11-10,4705.11,8.56
2020-11-11,4726.29,8.62
2020-11-12,4752.84,8.58
2020-11-13,4721.19,8.47
2020-11-16,4819.83,8.53
2020-11-17,4852.26,8.58
2020-11-18,4870.9,8.65
2020-11-19,4850.43,8.69
2020-11-20,4875.34,8.68
2020-11-23,4943.56,8.77
2020-11-24,4924.32,8.74
2020-11-25,4856.13,8.67
2020-11-26,4837.0,8.72
2020-11-27,4871.06,8.92
2020-11-30,4817.82,8.81
2020-12-01,4883.22,8.97
2020-12-02,4891.28,8.97
2020-12-03,4856.7,8.91
2020-12-04,4849.95,8.84
2020-12-07,4800.94,8.69
2020-12-08,4786.76,8.64
2020-12-09,4727.48,8.58
2020-12-10,4735.41,8.58
2020-12-11,4706.94,8.53
2020-12-14,4674.22,7.81
2020-12-15,4664.9,7.77
2020-12-16,4645.77,7.77
2020-12-17,4692.57,7.83
2020-12-18,4713.29,7.8
2020-12-21,4728.49,7.79
2020-12-22,4620.27,7.64
2020-12-23,4622.76,7.66
2020-12-24,4580.11,7.66
2020-12-25,4612.86,7.68
2020-12-28,4582.14,7.71
2020-12-29,4543.63,7.68
2020-12-30,4562.0,7.69
2020-12-31,4595.59,7.75
2021-01-04,4611.31,7.71
2021-01-05,4621.52,7.67
2021-01-06,4632.2,7.77
2021-01-07,4600.77,7.83
2021-01-08,4614.18,7.9
2021-01-11,4562.99,7.9
2021-01-12,4600.21,7.97
2021-01-13,4593.39,8.02
2021-01-14,4576.91,8.02
2021-01-15,4603.72,8.1
2021-01-18,4638.68,8.14
2021-01-19,4663.32,8.16
2021-01-20,4656.54,8.09
2021-01-21,4676.95,8.11
2021-01-22,4626.21,7.99
2021-01-25,4559.48,7.99
2021-01-26,4530.27,7.94
2021-01-27,4533.91,8.0
2021-01-28,4469.68,7.92
2021-01-29,4431.62,7.88
2021-02-01,4482.1,7.96
2021-02-02,4512.33,7.97
2021-02-03,4475.74,7.97
2021-02-04,4431.3,7.96
2021-02-05,4447.25,8.07
2021-02-08,4492.18,8.12
2021-02-09,4548.47,8.14
2021-02-10,4581.27,8.2
2021-02-18,4692.45,8.32
2021-02-19,4774.45,8.35
2021-02-22,4826.08,8.39
2021-02-23,4789.96,8.4
2021-02-24,4737.76,8.27
2021-02-25,4805.21,8.45
2021-02-26,4705.62,8.25
2021-03-01,4801.2,8.28
2021-03-02,4759.48,8.22
2021-03-03,4870.28,8.44
2021-03-04,4832.92,8.37
2021-03-05,4802.39,8.35
2021-03-08,4760.41,8.26
2021-03-09,4721.34,8.18
2021-03-10,4696.05,8.15
2021-03-11,4803.3,8.31
2021-03-12,4843.12,8.4
2021-03-15,4854.55,8.43
2021-03-16,4886.43,8.5
2021-03-17,4863.28,8.41
2021-03-18,4880.97,8.41
2021-03-19,4832.37,8.22
2021-03-22,4898.57,8.35
2021-03-23,4828.34,8.29
2021-03-24,4753.19,8.19
2021-03-25,4735.62,8.15
2021-03-26,4794.54,8.2
2021-03-29,4848.2,8.29
2021-03-30,4841.74,8.33
2021-03-31,4827.2,8.33
2021-04-01,4865.11,8.33
2021-04-02,4836.83,8.26
2021-04-06,4857.9,8.25
2021-04-07,4899.55,8.26
2021-04-08,4888.85,8.23
2021-04-09,4893.54,8.22
2021-04-12,4871.15,8.23
2021-04-13,4828.81,8.19
2021-04-14,4864.07,8.16
2021-04-15,4869.29,8.12
2021-04-16,4928.35,8.18
2021-04-19,4958.26,8.24
2021-04-20,4955.39,8.22
2021-04-21,4950.17,8.21
2021-04-22,4971.05,8.18
2021-04-23,4956.21,8.16
2021-04-26,4921.29,8.08
2021-04-27,4922.71,8.07
2021-04-28,4952.55,8.06
2021-04-29,4981.26,8.13
2021-04-30,4956.5,8.04
2021-05-06,5029.41,7.32
2021-05-07,5037.87,7.38
2021-05-10,5080.9,7.38
2021-05-11,5033.75,7.37
2021-05-12,5080.38,7.4
2021-05-13,5016.72,7.34
2021-05-14,5051.42,7.41
2021-05-17,5043.01,7.42
2021-05-18,5070.85,7.43
2021-05-19,5068.85,7.35
2021-05-20,4994.91,7.34
2021-05-21,5009.73,7.28
2021-05-24,5042.46,7.28
2021-05-25,5105.87,7.44
2021-05-26,5136.14,7.47
2021-05-27,5152.81,7.46
2021-05-28,5160.21,7.47
2021-05-31,5204.73,7.44
2021-06-01,5236.08,7.42
2021-06-02,5209.3,7.43
2021-06-03,5205.28,7.4
2021-06-04,5179.99,7.41
2021-06-07,5170.73,7.38
2021-06-08,5142.36,7.39
2021-06-09,5157.38,7.4
2021-06-10,5169.69,7.38
2021-06-11,5147.63,7.37
2021-06-15,5105.45,7.29
2021-06-16,5038.75,7.29
2021-06-17,5029.82,7.2
2021-06-18,5009.93,7.14
2021-06-21,5036.61,7.09
2021-06-22,5096.2,7.15
2021-06-23,5168.74,7.18
2021-06-24,5163.13,7.2
2021-06-25,5185.63,7.27
2021-06-28,5143.83,7.2
2021-06-29,5136.99,7.13
2021-06-30,5153.4,7.14
2021-07-01,5129.82,7.21
2021-07-02,5095.13,7.1
2021-07-05,5102.94,7.09
2021-07-06,5093.26,7.09
2021-07-07,5097.02,7.07
2021-07-08,4999.4,6.95
2021-07-09,5041.8,6.94
2021-07-12,5077.15,6.89
2021-07-13,5110.62,6.89
2021-07-14,5076.15,6.81
2021-07-15,5102.58,6.89
2021-07-16,5107.88,6.86
2021-07-19,5096.59,6.83
2021-07-20,5079.32,6.78
2021-07-21,5078.76,6.74
2021-07-22,5134.35,6.79
2021-07-23,5054.1,6.76
2021-07-26,4951.13,6.61
2021-07-27,4803.44,6.47
2021-07-28,4750.03,6.5
2021-07-29,4799.05,6.47
2021-07-30,4858.43,6.45
2021-08-02,4870.71,6.53
2021-08-03,4812.43,6.5
2021-08-04,4886.7,6.5
2021-08-05,4856.89,6.5
2021-08-06,4882.56,6.51
2021-08-09,4950.71,6.63
2021-08-10,4959.39,6.67
2021-08-11,5036.93,6.75
2021-08-12,5101.58,6.74
2021-08-13,5108.1,6.73
2021-08-16,5108.37,6.75
2021-08-17,5011.67,6.69
2021-08-18,5043.67,6.8
2021-08-19,5014.93,6.72
2021-08-20,5022.09,6.71
2021-08-23,5080.22,6.73
2021-08-24,5122.62,6.75
2021-08-25,5184.79,6.72
2021-08-26,5205.18,6.68
2021-08-27,5240.64,6.73
2021-08-30,5271.52,6.69
2021-08-31,5385.98,6.8
2021-09-01,5361.02,6.53
2021-09-02,5448.12,6.59
2021-09-03,5431.93,6.59
2021-09-06,5482.7,6.62
2021-09-07,5592.55,6.72
2021-09-08,5639.62,6.73
2021-09-09,5746.51,6.79
2021-09-10,5668.78,6.8
2021-09-13,5772.51,6.86
2021-09-14,5670.94,6.72
2021-09-15,5687.31,6.67
2021-09-16,5601.54,6.61
2021-09-17,5496.14,6.59
2021-09-22,5574.29,6.61
2021-09-23,5581.68,6.62
2021-09-24,5404.99,6.51
2021-09-27,5251.93,6.46
2021-09-28,5335.04,6.58
2021-09-29,5166.0,6.53
2021-09-30,5245.35,6.52
2021-10-08,5244.44,6.56
2021-10-11,5275.22,6.64
2021-10-12,5187.63,6.6
2021-10-13,5151.12,6.55
2021-10-14,5130.9,6.51
2021-10-15,5143.64,6.55
2021-10-18,5220.44,6.56
2021-10-19,5257.33,6.59
2021-10-20,5205.66,6.53
2021-10-21,5243.45,6.61
2021-10-22,5149.86,6.58
2021-10-25,5155.31,6.58
2021-10-26,5132.2,6.55
2021-10-27,5054.62,6.49
2021-10-28,4940.01,6.42
2021-10-29,4964.67,6.4
2021-11-01,4990.25,6.39
2021-11-02,4888.58,6.27
2021-11-03,4952.71,6.3
2021-11-04,4954.04,6.3
2021-11-05,4881.95,6.27
2021-11-08,4912.02,6.27
2021-11-09,4937.52,6.25
2021-11-10,4932.43,6.23
2021-11-11,5005.17,6.36
2021-11-12,4970.96,6.32
2021-11-15,4979.0,6.33
2021-11-16,4951.63,6.3
2021-11-17,4992.96,6.29
2021-11-18,4989.29,6.26
2021-11-19,5059.43,6.34
2021-11-22,5067.43,6.3
2021-11-23,5095.6,6.32
2021-11-24,5120.14,6.33
2021-11-25,5097.97,6.31
2021-11-26,5061.1,6.25
2021-11-29,5029.29,6.22
2021-11-30,5044.12,6.2
2021-12-01,5103.48,6.26
2021-12-02,5114.32,6.32
2021-12-03,5150.05,6.37
2021-12-06,5092.92,6.37
2021-12-07,5119.6,6.43
2021-12-08,5124.21,6.42
2021-12-09,5130.75,6.48
2021-12-10,5118.56,6.45
2021-12-13,5117.09,6.02
2021-12-14,5064.59,5.97
2021-12-15,5087.39,5.98
2021-12-16,5162.86,6.06
2021-12-17,5129.74,6.03
2021-12-20,5084.14,6.0
2021-12-21,5186.49,6.07
2021-12-22,5166.85,6.04
2021-12-23,5186.92,6.08
2021-12-24,5156.06,6.06
2021-12-27,5186.57,6.08
2021-12-28,5160.62,6.07
2021-12-29,5145.03,6.03
2021-12-30,5158.35,6.03
2021-12-31,5209.9,6.07
2022-01-04,5272.76,6.11
2022-01-05,5258.01,6.14
2022-01-06,5281.62,6.12
2022-01-07,5296.28,6.2
2022-01-10,5347.83,6.23
2022-01-11,5371.9,6.24
2022-01-12,5347.72,6.21
2022-01-13,5331.5,6.21
2022-01-14,5235.98,6.09
2022-01-17,5251.16,6.09
2022-01-18,5303.18,6.21
2022-01-19,5338.34,6.24
2022-01-20,5318.14,6.28
2022-01-21,5276.73,6.23
2022-01-24,5252.39,6.23
2022-01-25,5070.73,6.1
2022-01-26,5102.66,6.12
2022-01-27,5033.89,6.09
2022-01-28,5009.74,6.02
2022-02-07,5140.6,6.18
2022-02-08,5254.53,6.31
2022-02-09,5278.93,6.3
2022-02-10,5336.19,6.38
2022-02-11,5325.3,6.41
2022-02-14,5242.91,6.29
2022-02-15,5221.09,6.23
2022-02-16,5268.18,6.27
2022-02-17,5244.61,6.27
2022-02-18,5345.16,6.35
2022-02-21,5379.54,6.35
2022-02-22,5334.18,6.31
2022-02-23,5319.45,6.27
2022-02-24,5216.49,6.18
2022-02-25,5215.19,6.15
2022-02-28,5219.15,6.16
2022-03-01,5263.58,6.22
2022-03-02,5298.65,6.24
2022-03-03,5355.01,6.31
2022-03-04,5329.22,6.29
2022-03-07,5271.52,6.22
2022-03-08,5090.09,6.08
2022-03-09,5024.81,6.02
2022-03-10,5087.35,6.03
2022-03-11,5120.31,6.06
2022-03-14,5009.31,5.98
2022-03-15,4699.87,5.7
2022-03-16,4811.54,5.83
2022-03-17,4896.58,5.86
2022-03-18,5025.5,5.97
2022-03-21,5046.46,5.95
2022-03-22,5131.93,6.05
2022-03-23,5145.75,6.03
2022-03-24,5128.44,6.03
2022-03-25,5124.29,6.03
2022-03-28,5187.17,6.13
2022-03-29,5177.71,6.15
2022-03-30,5244.39,6.2
2022-03-31,5303.28,6.27
2022-04-01,5357.43,6.33
2022-04-06,5447.77,6.41
2022-04-07,5342.52,6.35
2022-04-08,5399.54,6.43
2022-04-11,5280.01,6.35
2022-04-12,5264.82,6.34
2022-04-13,5254.47,6.36
2022-04-14,5379.79,6.41
2022-04-15,5347.9,6.41
2022-04-18,5276.56,6.31
2022-04-19,5338.53,6.35
2022-04-20,5182.91,6.25
2022-04-21,5062.85,6.21
2022-04-22,5128.4,6.29
2022-04-25,4859.16,6.09
2022-04-26,4766.71,6.08
2022-04-27,4820.59,6.08
2022-04-28,4883.17,6.19
2022-04-29,5019.23,6.22
2022-05-05,5052.01,6.12
2022-05-06,4921.83,6.01
2022-05-09,4934.04,6.0
2022-05-10,4930.67,6.0
2022-05-11,4923.27,5.97
2022-05-12,4911.54,5.93
2022-05-13,5028.31,6.06
2022-05-16,5078.78,6.05
2022-05-17,5040.82,6.06
2022-05-18,5006.19,6.01
2022-05-19,5024.25,6.02
2022-05-20,5070.66,6.08
2022-05-23,5084.99,6.06
2022-05-24,4951.53,6.03
2022-05-25,5031.29,6.07
2022-05-26,5081.99,6.12
2022-05-27,5074.43,6.13
2022-05-30,5072.06,6.09
2022-05-31,5070.53,6.1
2022-06-01,5093.22,6.1
2022-06-02,5054.23,6.07
2022-06-06,5073.12,6.06
2022-06-07,5087.42,6.07
2022-06-08,5125.17,6.12
2022-06-09,5100.76,6.14
2022-06-10,5134.13,6.17
2022-06-13,5071.64,6.09
2022-06-14,5143.29,6.18
2022-06-15,5137.36,6.2
2022-06-16,5058.37,6.09
2022-06-17,5056.85,6.11
2022-06-20,5035.07,6.06
2022-06-21,5037.47,6.09
2022-06-22,4970.58,6.03
2022-06-23,5039.95,6.1
2022-06-24,5033.96,6.07
2022-06-27,5079.56,6.11
2022-06-28,5125.14,6.13
2022-06-29,5091.24,6.15
2022-06-30,5106.47,6.16
2022-07-01,5125.94,6.18
2022-07-04,5143.81,6.19
2022-07-05,5151.22,6.21
2022-07-06,5050.61,6.12
2022-07-07,5081.07,6.12
2022-07-08,5070.86,6.13
2022-07-11,4997.9,6.06
2022-07-12,4997.94,6.03
2022-07-13,5004.27,5.98
2022-07-14,4937.89,5.9
2022-07-15,4813.94,5.73
2022-07-18,4932.11,5.84
2022-07-19,4951.39,5.85
2022-07-20,4968.22,5.86
2022-07-21,4896.21,5.76
2022-07-22,4874.3,5.77
2022-07-25,4869.84,5.78
2022-07-26,4938.79,5.83
2022-07-27,4943.23,5.8
2022-07-28,4962.89,5.8
2022-07-29,4921.72,5.76
2022-08-01,4937.89,5.76
2022-08-02,4798.78,5.67
